MouseID,GROUP,CODE,AGE,DOB,SUBEXPT,EXPT,DELTAT,ROIAreapx,SubROI_SubroiAGGR,MajorROI,System,nonzeropixels,Ch1m05sd,Ch1m05sdm05sd,Ch1m05sd1,Ch1Total,Ch2m05sd,Ch2m05sdm05sd,Ch2m05sd1,Ch2Total,Ch3m05sd,Ch3m05sdm05sd,Ch3m05sd1,Ch3Total,Ch4m05sd,Ch4m05sdm05sd,Ch4m05sd1,Ch4Total,OLm05sd,OLm05sdm05sd,OLm05sd1,OLTotal,PopMeans_subroiIndex,SubROI_SubroiAreaPX_PopMean,ROIAreapx_PopMean,Sample_roiAreaMM2,Pop_roiAreaMM2,areaNormFactor,Ch1m05sdperMM2,Ch1m05sdm05sdperMM2,Ch1m05sd1perMM2,Ch1TotalperMM2,Ch2m05sdperMM2,Ch2m05sdm05sdperMM2,Ch2m05sd1perMM2,Ch2TotalperMM2,Ch3m05sdperMM2,Ch3m05sdm05sdperMM2,Ch3m05sd1perMM2,Ch3TotalperMM2,Ch4m05sdperMM2,Ch4m05sdm05sdperMM2,Ch4m05sd1perMM2,Ch4TotalperMM2,OLm05sdperMM2,OLm05sdm05sdperMM2,OLm05sd1perMM2,OLTotalperMM2,Ch1m05sd_COUNTnormd,Ch1m05sdm05sd_COUNTnormd,Ch1m05sd1_COUNTnormd,Ch1Total_COUNTnormd,Ch2m05sd_COUNTnormd,Ch2m05sdm05sd_COUNTnormd,Ch2m05sd1_COUNTnormd,Ch2Total_COUNTnormd,Ch3m05sd_COUNTnormd,Ch3m05sdm05sd_COUNTnormd,Ch3m05sd1_COUNTnormd,Ch3Total_COUNTnormd,Ch4m05sd_COUNTnormd,Ch4m05sdm05sd_COUNTnormd,Ch4m05sd1_COUNTnormd,Ch4Total_COUNTnormd,OLm05sd_COUNTnormd,OLm05sdm05sd_COUNTnormd,OLm05sd1_COUNTnormd,OLTotal_COUNTnormd
8352,SAB,3,32,,10,10,97,9311533,Cpu,Cpu,STRIATUM,79.8658,3198.5,7953.5,5272,16424,7592,7495.5,2196,17283.5,3647,15959,2476.5,22082.5,3952,3204,1536,8692,152.5,411,44,607.5,14,Cpu,25306097.73,14.31741314,38.91065587,0.367956099,223.3992949,555.5123626,368.2229428,1147.1346,530.263388,523.5233437,153.3796628,1207.166395,254.7247861,1114.656666,172.9711908,1542.352643,276.0275171,223.7834425,107.28195,607.0929095,10.65136547,28.70630301,3.073180858,42.43084935,8692.613084,21615.35037,14327.79621,44635.75967,20632.89621,20370.63667,5968.103278,46971.63616,9911.508494,43372.02195,6730.42248,60013.95293,10740.41173,8707.56052,4174.411036,23622.38328,414.4516165,1116.981078,119.5794828,1651.012177
8358,CAA,1,32,,10,10,115,32243361,Cpu,Cpu,STRIATUM,214.5679283,13186.4,9278.733333,4054.75,26519.88333,0,45770.9,1596.633333,47367.53333,14455.4,27344.9,3153.816667,44954.11667,21984.63333,22942.28333,9037.883333,53964.8,843.4,4404.133333,451.3333333,5698.866667,14,Cpu,25306097.73,49.57739187,38.91065587,1.274134058,265.976073,187.1565442,81.78627085,534.918888,0,923.2212158,32.20486744,955.4260832,291.5724175,551.5598737,63.61400928,906.7463004,443.4406995,462.7569637,182.2984831,1088.496146,17.01178638,88.83350186,9.103611874,114.9489001,10349.30345,7282.383885,3182.35744,20814.04477,0,35923.14302,1253.112514,37176.25553,11345.274,21461.55644,2475.262824,35282.09326,17254.56846,18006.17697,7093.353541,42354.09897,661.9397657,3456.569821,354.2275088,4472.737095
8364,CAB,4,32,,10,10,84,32935733,Cpu,Cpu,STRIATUM,230.5472,11602.66667,10590.66667,5407.166667,27600.5,0,72666.33333,3701.666667,76368,14426.66667,22140.33333,3620.5,40187.5,22916,25384.83333,7420.666667,55721.5,622.1666667,9490.833333,1348.833333,11461.83333,14,Cpu,25306097.73,50.64198306,38.91065587,1.301493946,229.1116178,209.1281981,106.7724117,545.0122276,0,1434.902998,73.0948206,1507.997819,284.8756268,437.1932534,71.49206609,793.5609463,452.5099259,501.2606497,146.5319132,1100.302489,12.28559051,187.4103809,26.63468632,226.3306577,8914.883315,8137.31535,4154.58457,21206.78324,0,55833.01677,2844.16741,58677.18418,11084.69748,17011.47623,2781.803181,30877.97689,17607.458,19504.38064,5701.652849,42813.4915,478.0403846,7292.260837,1036.373114,8806.674335
8365,CAB,5,32,,10,10,87,16976498,Cpu,Cpu,STRIATUM,150.5382,10555.83333,12945.33333,6448,29949.16667,0,30933,2113,33046,5813,8944,1470.666667,16227.66667,9717,11279,3475,24471,761.5,2481.166667,471.6666667,3714.333333,14,Cpu,25306097.73,26.10306332,38.91065587,0.670846141,404.3905959,495.931576,247.0208159,1147.342988,0,1185.033328,80.9483536,1265.981681,222.6941692,342.6417769,56.34076922,621.6767153,372.2551594,432.0948794,133.1261376,937.4761765,29.17282123,95.05270074,18.06939901,142.294921,15735.10332,19297.02289,9611.74196,44643.86817,0,46110.42402,3149.75353,49260.17755,8665.176181,13332.41627,2192.256283,24189.84873,14484.69241,16813.09516,5180.025328,36477.81289,1135.133608,3698.562928,703.0921668,5536.788703
8487,CAB,1,28,,10,10,102,25473521,Cpu,Cpu,STRIATUM,183.49,8388.9,6799.7,3348.6,18537.2,0,43337.1,3027.9,46365,10082.8,10418,2802,23302.8,15086,12442.3,4639.2,32167.5,683.9,4348.1,820.9,5852.9,14,Cpu,25306097.73,39.16808589,38.91065587,1.006615926,214.17692,173.6030711,85.49307233,473.2730635,0,1106.439057,77.30528391,1183.74434,257.4238636,265.9818514,71.53783332,594.9435483,385.1605116,317.664234,118.4433677,821.2681133,17.4606439,111.0112966,20.9583895,149.43033,8333.764431,6755.009358,3326.591517,18415.36531,0,43052.26937,3007.999299,46060.26867,10016.53137,10349.52829,2783.584014,23149.64367,14986.84812,12360.52369,4608.709122,31956.08093,679.4051061,4319.52236,815.5046814,5814.432147
8488,CAB,2,28,,10,10,92,32596139,Cpu,Cpu,STRIATUM,174.3288833,8625,9290.75,3309.833333,21225.58333,0,51034.33333,2539.916667,53574.25,8425.166667,29972.5,2983.583333,41381.25,23785.33333,25026.16667,9079.666667,57891.16667,2171.083333,3898.666667,1015.083333,7084.833333,14,Cpu,25306097.73,50.11982333,38.91065587,1.288074493,172.0875978,185.3707652,66.03840783,423.4967708,0,1018.246473,50.67688787,1068.923361,168.1004861,598.0168726,59.52900739,825.6463661,474.569377,499.3267136,181.1591914,1155.055282,43.31785687,77.78691958,20.25313072,141.3579072,6696.041299,7212.898052,2569.597761,16478.53711,0,39620.63811,1971.870944,41592.50905,6540.900168,23269.22873,2316.312721,32126.44162,18465.80572,19429.12992,7049.022954,44943.95859,1685.526222,3026.740059,788.0625996,5500.328881
8489,CAB,3,28,,10,10,97,21046534,Cpu,Cpu,STRIATUM,230.5684333,11147.5,23402.33333,15609.66667,50159.5,0,36490.83333,1740.666667,38231.5,12673.25,16081.41667,2980.25,31734.91667,16427.08333,16399.25,8376.75,41203.08333,1311.166667,3917.166667,666.25,5894.583333,14,Cpu,25306097.73,32.36115068,38.91065587,0.831678366,344.4716818,723.1613476,482.3582085,1549.991238,0,1127.612355,53.78877544,1181.401131,391.6192637,496.9358731,92.09344963,980.6485864,507.6174051,506.7573203,258.852044,1273.226769,40.51668866,121.0453456,20.58795766,182.1499919,13403.61907,28138.68233,18768.87426,60311.17566,0,43876.13631,2092.956531,45969.09284,15238.1624,19336.10075,3583.416527,38157.67968,19751.72616,19718.2597,10072.10281,49542.08867,1576.530929,4709.953786,801.0909356,7087.575651
8492,CAB,4,28,,10,10,103,31241812,Cpu,Cpu,STRIATUM,169.0703167,10376.83333,7207.833333,4546.333333,22131,0,41202.16667,2166.166667,43368.33333,8685.333333,10559.83333,4338.333333,23583.5,12666.5,10815.83333,4652.666667,28135,1277,3043.833333,660,4980.833333,14,Cpu,25306097.73,48.03741013,38.91065587,1.23455668,216.01567,150.0462517,94.64151629,460.703438,0,857.7099922,45.09332749,902.8033196,180.8035302,219.8252009,90.31155763,490.9402887,263.6799104,225.1543808,96.85506887,585.6893601,26.58344812,63.3638101,13.7392919,103.6865501,8405.311397,5838.398066,3682.563471,17926.27293,0,33374.05834,1754.610948,35128.66929,7035.183944,8553.542744,3514.08194,19102.80863,10259.95825,8760.904629,3768.694254,22789.55714,1034.379402,2465.52741,534.6048591,4034.51167
8753,SAB,2,21,,10,10,118,9818611,Cpu,Cpu,STRIATUM,38.0186,1766.5,1157.5,504.5,3428.5,1896,15678.5,1718,19292.5,4825.5,6518.5,2451,13795,2761.5,3543.5,1870,8175,266,408.5,136.5,811,14,Cpu,25306097.73,15.09709627,38.91065587,0.387993878,117.0092558,76.67037283,33.41702211,227.0966508,125.5870643,1038.510964,113.7967175,1277.894745,319.6310014,431.7717713,162.3491005,913.7518732,182.9159694,234.7140096,123.8648788,541.4948578,17.61928222,27.05818341,9.041473773,53.71893941,4552.906887,2983.294493,1300.278248,8836.479627,4886.67504,40409.14273,4427.904915,49723.72268,12437.0519,16800.52281,6317.10998,35554.68469,7117.380339,9132.876056,4819.663673,21069.92007,685.5778273,1052.851663,351.8096745,2090.239165
9204,CAB,4,10,,10,10,96,33511447,Cpu,Cpu,STRIATUM,197.1247233,13521.56667,31011.58333,25457.06667,69990.21667,475.2,54154.16667,3868.2,58497.56667,9695.683333,8429.083333,1873.933333,19998.7,15270.56667,16328.16667,7199.933333,38798.66667,2015.566667,4896.933333,1086.916667,7999.416667,14,Cpu,25306097.73,51.52720091,38.91065587,1.324243957,262.4160915,601.8487864,494.0510297,1358.315908,9.222313489,1050.982116,75.07102912,1135.275459,188.1663114,163.5851198,36.3678465,388.1192777,296.3593286,316.8844102,139.7307288,752.9744675,39.11655652,95.03588876,21.09403669,155.246482,10210.78223,23418.33101,19223.8496,52852.96284,358.8462665,40894.40346,2921.06298,44174.31271,7321.674591,6365.204302,1415.09676,15101.97565,11531.53585,12330.18023,5437.014301,29298.73039,1522.05087,3697.908763,820.7828027,6040.742435
9214,CAA,3,10,,10,10,105,21981321,Cpu,Cpu,STRIATUM,145.83145,8045.5,24191.5,15849,48086,0,43752,2413,46165,6763.5,6149,1797,14709.5,11442,11363.5,4275,27080.5,1794,2423.5,799,5016.5,14,Cpu,25306097.73,33.79847917,38.91065587,0.868617565,238.0432551,715.7570575,468.9264248,1422.726737,0,1294.496116,71.3937449,1365.889861,200.1125544,181.9312629,53.16807277,435.21189,338.5359425,336.2133528,126.4849811,801.2342764,53.07931138,71.70440977,23.64011694,148.4238381,9262.419183,27850.57655,18246.23474,55359.23048,0,50369.69288,2777.977439,53147.67032,7786.510738,7079.064764,2068.804583,16934.38008,13172.65556,13082.28207,4921.613574,31176.5512,2065.350819,2790.065613,919.852455,5775.268887
9221,CAA,3,10,,10,10,96,36724578,Cpu,Cpu,STRIATUM,165.707565,8839.65,6742.7,3693.4,19275.75,1186.5,57054.6,2183.2,60424.3,9671.9,9327.55,3018.5,22017.95,12759.6,12429.95,5783.15,30972.7,1157.4,3240.8,500.2,4898.4,14,Cpu,25306097.73,56.46771113,38.91065587,1.45121458,156.5434444,119.4080629,65.40729075,341.358798,21.01200803,1010.393353,38.66280315,1070.068164,171.2819558,165.1837805,53.45532765,389.9210639,225.9627625,220.124913,102.4151658,548.5028413,20.49666928,57.39209072,8.858159645,86.74691964,6091.208095,4646.246042,2545.040582,13282.49472,817.5910138,39315.06806,1504.395028,41637.0541,6664.693237,6427.409238,2079.981858,15172.08433,8792.359292,8565.204738,3985.041274,21342.6053,797.5388448,2233.163892,344.6768016,3375.379538
9222,CAA,4,10,,10,10,110,14291144,Cpu,Cpu,STRIATUM,83.46733333,4514,2705.666667,1334,8553.666667,0,20626.5,1158.333333,21784.83333,6582.333333,4274.833333,1688,12545.16667,7851.166667,6724.666667,2149.166667,16725,670.8333333,1476.666667,212.6666667,2360.166667,14,Cpu,25306097.73,21.97406301,38.91065587,0.564731242,205.4240036,123.1300131,60.70793549,389.2619522,0,938.6748362,52.71366213,991.3884983,299.5501255,194.5399597,76.81783742,570.9079226,357.2924434,306.0274589,97.80470117,761.1246035,30.52841584,67.20043834,9.678076673,107.4069308,7993.182712,4791.069567,2362.185587,15146.43787,0,36524.45352,2051.123167,38575.57669,11655.69185,7569.677425,2989.032436,22214.40171,13902.48331,11907.72914,3805.64507,29615.85752,1187.880683,2614.813131,376.5803109,4179.274124
9224,CAA,1,10,,10,10,106,18166568,Cpu,Cpu,STRIATUM,160.8117,9841.5,11958.5,8791,30591,14739.33333,15584.33333,3410.5,33734.16667,6827.5,5260,1410,13497.5,8595.833333,8128,2012,18735.83333,913.5,1365.666667,224.1666667,2503.333333,14,Cpu,25306097.73,27.93291496,38.91065587,0.717873146,352.3262794,428.1150041,314.7183176,1095.159601,527.6690011,557.9200509,122.0961008,1207.685153,244.424902,188.3083097,50.47808301,483.2112947,307.7313394,290.9828785,72.02971846,670.7439364,32.70335378,48.89094707,8.025179864,89.61948072,13709.24661,16658.2356,12245.89615,42613.37836,20531.94692,21709.0351,4750.839361,46991.82138,9510.733247,7327.199836,1964.135317,18802.0684,11974.02825,11322.33465,2802.723587,26099.08649,1272.508945,1902.378817,312.265012,3487.152773
9228,SAA,4,10,,10,10,106,24275406,Cpu,Cpu,STRIATUM,104.017325,6407.25,6366,4751.5,17524.75,1028,35691,946.25,37665.25,7512.75,24249,3715.75,35477.5,3070.75,2992.75,1132.5,7196,105,318.25,25.25,448.5,14,Cpu,25306097.73,37.32586427,38.91065587,0.959271013,171.6571103,170.5519785,127.2977892,469.506878,27.5412243,956.2002301,25.35105398,1009.092508,201.2746429,649.6567588,99.54893405,950.4803358,82.26869117,80.17898738,30.34089156,192.7885701,2.813062793,8.526259372,0.676474624,12.01579679,6679.290747,6636.289344,4953.240468,18268.82056,1071.647101,37206.3781,986.4261375,39264.45134,7831.728364,25278.57058,3873.514315,36983.81326,3201.128731,3119.816986,1180.58399,7501.529707,109.4581183,331.7623443,26.32207131,467.5425339
9229,SAA,5,10,,10,10,112,32469159,Cpu,Cpu,STRIATUM,199.6789943,10919.37619,11236.5619,8993.638095,31149.57619,0,73352.25238,2084.685714,75436.9381,13304.48571,43253.64762,7619.885714,64178.01905,16359.17143,15219.31905,5183.7,36762.19048,406.2571429,2230.895238,231.252381,2868.404762,14,Cpu,25306097.73,49.92457888,38.91065587,1.28305673,218.7174421,225.0707398,180.1444959,623.9326779,0,1469.261314,41.75670103,1511.018015,266.4916963,866.3798191,152.6279417,1285.499457,327.677705,304.8462178,103.8306204,736.3545432,8.13741752,44.68530908,4.632034684,57.45476129,8510.439123,8757.650105,7009.540487,24277.62971,0,57169.92139,1624.780624,58794.70201,10369.36669,33711.407,5938.853316,50019.627,12750.15441,11861.76628,4040.117541,28652.03823,316.6322528,1738.734684,180.2355076,2235.602445
9265,CAA,2,10,,10,10,101,19461254,Cpu,Cpu,STRIATUM,133.85338,7197.333333,5962.816667,3160.033333,16320.18333,337.8,35335.66667,3283.4,38956.86667,10062.4,9151.016667,3365.6,22579.01667,11605.21667,11438.93333,5590.083333,28634.23333,2027.8,2085.833333,1128.666667,5242.3,14,Cpu,25306097.73,29.92362415,38.91065587,0.769034175,240.5234505,199.267864,105.6032958,545.3946103,11.28873957,1180.861866,109.7260139,1301.87662,336.2694288,305.8124451,112.4730074,754.5548812,387.8279118,382.2709868,186.8117079,956.9106065,67.76585583,69.70523767,37.71824766,175.1893412,9358.925213,7753.643281,4109.093503,21221.662,439.2522606,45948.10972,4269.511168,50656.87315,13084.46402,11899.36281,4376.398485,29360.22532,15090.63841,14874.41482,7268.966078,37234.01931,2636.813896,2712.276515,1467.641755,6816.732166
9266,SAB,1,8,,10,10,111,23942211,Cpu,Cpu,STRIATUM,97.48690556,8559.222222,10467.5,11192.05556,30218.77778,5751.166667,25458.05556,2159,33368.22222,10232.66667,10578.05556,3565.777778,24376.5,3672.944444,3985.166667,2236.944444,9895.055556,774.0555556,1387.833333,432.7222222,2594.611111,14,Cpu,25306097.73,36.81354363,38.91065587,0.946104423,232.5019919,284.3382888,304.0200549,820.8603355,156.2242072,691.5404778,58.64689424,906.4115792,277.9592959,287.3414106,96.86048736,662.1611938,99.77155367,108.2527318,60.76417056,268.7884561,21.02637994,37.69898783,11.75443001,70.47979779,9046.804995,11063.7893,11829.61973,31940.21403,6078.786363,26908.29355,2281.98912,35269.06904,10815.57851,11180.64274,3768.905091,25765.12634,3882.176591,4212.184795,2364.37373,10458.73512,818.1502342,1466.892342,457.3725812,2742.415158
9272,SAA,2,8,,10,10,112,15408647,Cpu,Cpu,STRIATUM,88.69289167,6935.5,7812.166667,7480.833333,22228.5,0,36052.08333,1470.666667,37522.75,4597.583333,11048.5,3327.25,18973.33333,12867.41667,14713.5,3160.083333,30741,218.75,3008.083333,539.4166667,3766.25,14,Cpu,25306097.73,23.69233563,38.91065587,0.608890678,292.7317977,329.7339186,315.7490866,938.2148029,0,1521.677048,62.07351988,1583.750568,194.0536132,466.3322424,140.435711,800.8215666,543.1046086,621.0236184,133.3799834,1297.50821,9.232943659,126.9644066,22.76755974,158.96491,11390.38624,12830.16303,12286.00405,36506.55333,0,59209.45195,2415.321371,61624.77333,7550.753363,18145.2934,5464.445624,31160.49239,21132.55653,24164.4363,5189.902635,50486.89546,359.2598934,4940.268332,885.9006819,6185.428907
9275,SAB,3,8,,10,10,106,32419180,Cpu,Cpu,STRIATUM,233.9430086,9726.745238,23385.5619,14925.84762,48038.15476,0,63965.84048,1614.880952,65580.72143,18128.42857,26101.37143,5929.190476,50158.99048,6039.97381,5752.064286,2065.966667,13858.00476,101.3571429,1316.992857,88.42142857,1506.771429,14,Cpu,25306097.73,49.84773117,38.91065587,1.281081751,195.1291465,469.1399459,299.4288259,963.6979184,0,1283.224712,32.39627792,1315.62099,363.6761021,523.6220549,118.946045,1006.244202,121.1684798,115.3926999,41.44555065,278.0067304,2.033335128,26.42031696,1.773830554,30.22748264,7592.60307,18254.54299,11650.972,37498.11807,0,49931.11518,1260.560421,51191.6756,14150.87566,20374.47759,4628.268625,39153.62187,4714.745022,4490.005638,1612.673559,10817.42422,79.11840345,1028.031861,69.02091024,1176.171175
9276,SAB,4,8,,10,10,101,17048331,Cpu,Cpu,STRIATUM,88.88477222,6671.366667,14801.02222,11303.4,32775.78889,0,42305.87778,1431.888889,43737.76667,9445.388889,15085.28889,2904.677778,27435.35556,4015.577778,3671.188889,1413.1,9099.866667,5.888888889,1077.077778,67.8,1150.766667,14,Cpu,25306097.73,26.21351375,38.91065587,0.673684706,254.501046,564.6332791,431.2050689,1250.339394,0,1613.895725,54.62407302,1668.519798,360.3251735,575.4775585,110.80841,1046.611142,153.1873146,140.0494769,53.90730955,347.1441011,0.224650878,41.08864566,2.586452189,43.89974873,9902.802618,21970.25122,16778.47204,48651.52588,0,62797.74118,2125.458507,64923.19968,14020.48883,22392.20924,4311.627908,40724.32597,5960.618883,5449.417002,2097.568771,13507.60466,8.74131302,1598.786151,100.640551,1708.168016
9278,CAA,5,8,,10,10,105,31236817,Cpu,Cpu,STRIATUM,200.069835,16215.275,16980.35,12078.85,45274.475,0,79477.35,4150.45,83627.8,10702.85,13773.15,4849.7,29325.7,12251.25,11478.225,4483.475,28212.95,698.9,4598.65,479.625,5777.175,14,Cpu,25306097.73,48.02972982,38.91065587,1.234359297,337.6091238,353.5383202,251.4869446,942.6343885,0,1654.753218,86.41418587,1741.167404,222.8380222,286.7630122,100.972877,610.5739114,255.076388,238.9816691,93.34791216,587.4059693,14.55140395,95.74590607,9.986002457,120.2833125,13136.59243,13756.40791,9785.521956,36678.5223,0,64387.53303,3362.432649,67749.96568,8670.773597,11158.13689,3928.920868,23757.83135,9925.189555,9298.933487,3632.228486,22856.35153,566.2046714,3725.536002,388.5619051,4680.302579
3425,SAA,1,103,,11,11,88,1483465.5,DG,DG,SUBIC-HPC,96.33565,1383,1343.5,920,3646.5,0,9822.5,303,10125.5,2509,3468,1275,7252,2465,1715,362,4542,135.5,944,77,1156.5,15,DG,3071065.125,2.280976553,4.722069736,0.483045927,606.3192532,589.0021089,403.336018,1598.65738,0,4306.269605,132.8378407,4439.107446,1099.967467,1520.401424,558.9711119,3179.340003,1080.677483,751.8709466,158.7039549,1991.252385,59.40438091,413.8578272,33.75747107,507.0196792,2863.081796,2781.309033,1904.580804,7548.971633,0,20334.50538,627.2695475,20961.77493,5194.123085,7179.441553,2639.500571,15013.06521,5103.034437,3550.387043,749.4111425,9402.832622,280.5116293,1954.265521,159.4051325,2394.182283
3426,SAA,2,103,,11,11,88,4642281,DG,DG,SUBIC-HPC,364.3902467,4164.366667,4388.2,3292.333333,11844.9,0,26221.16667,817.8333333,27039,7019.5,10555.63333,3990.433333,21565.56667,5721.333333,4381.666667,1401.966667,11504.96667,17.2,2956.033333,195.5666667,3168.8,15,DG,3071065.125,7.137971266,4.722069736,1.511619198,583.4103994,614.7685157,461.2421668,1659.421082,0,3673.476075,114.5750386,3788.051113,983.4026699,1478.8002,559.0430649,3021.245934,801.5349348,613.8532229,196.409682,1611.79784,2.409648254,414.1279396,27.39807424,443.9356621,2754.904591,2902.979803,2178.017677,7835.90207,0,17346.4102,541.0313223,17887.44152,4643.695986,6982.997669,2639.840338,14266.53399,3784.903858,2898.657727,927.4602154,7611.0218,11.3785271,1955.541011,129.3756172,2096.295155
3429,SAA,3,103,,11,11,103,4490333.5,DG,DG,SUBIC-HPC,309.236665,5277.75,9241.2,6358.3,20877.25,0,13372.5,1013.45,14385.95,7017.85,10418.35,5138.2,22574.4,9429.95,6245.4,1243.2,16918.55,14.5,2424.2,338.4,2777.1,15,DG,3071065.125,6.90433679,4.722069736,1.462142064,764.4108567,1338.463097,920.9139406,3023.787894,0,1936.826144,146.7845545,2083.610698,1016.440857,1508.957387,744.1989226,3269.597166,1365.800987,904.5618993,180.0607412,2450.423627,2.100129302,351.1126519,49.0126728,402.225454,3609.601372,6320.316082,4348.619848,14278.5373,0,9145.828118,693.1269027,9838.955021,4799.704607,7125.40201,3514.15921,15439.26583,6449.407505,4271.404369,850.2593768,11571.07125,9.916957017,1657.978428,231.4412589,1899.336644
3431,SAB,3,103,,11,11,107,3548949.5,DG,DG,SUBIC-HPC,231.3329278,3151.944444,3522.777778,2960.444444,9635.166667,0,23777.38889,805.0555556,24582.44444,5557.444444,6622.388889,3116.111111,15295.94444,5640.5,4091.611111,1454.111111,11186.22222,105.7777778,3042.888889,284.6111111,3433.277778,15,DG,3071065.125,5.456864751,4.722069736,1.155608675,577.6108788,645.5680942,542.5174673,1765.69644,0,4357.335205,147.5307878,4504.865993,1018.431773,1213.588606,571.0442265,2803.064606,1033.652153,749.8098813,266.4737312,2049.935766,19.38435028,557.625858,52.15652652,629.1667348,2727.51885,3048.41756,2561.805314,8337.741724,0,20575.6407,696.6506681,21272.29137,4809.105854,5730.650031,2696.51066,13236.26655,4880.977551,3540.654548,1258.307542,9679.93964,91.53425382,2633.148188,246.2867554,2970.969197
3433,SAB,4,103,,11,11,86,4056745,DG,DG,SUBIC-HPC,251.7062228,3797.197479,4244.809524,3426.067227,11468.07423,740,15031.90896,617.6736695,16389.58263,6193.338936,8369.371148,3322.802521,17885.51261,6487.862745,4733.791317,1372.829132,12594.48319,88.82352941,2148.729692,197.1806723,2434.733894,15,DG,3071065.125,6.237651112,4.722069736,1.320957008,608.754387,680.5140986,549.2559884,1838.524474,118.6344005,2409.866902,99.02343981,2627.524743,992.8960156,1341.750444,532.7009256,2867.347385,1040.113118,758.906074,220.0875148,2019.106707,14.23990022,344.4773767,31.611366,390.3286429,2874.580668,3213.43503,2593.62508,8681.640778,560.1999121,11379.55957,467.5955883,12407.35507,4688.524226,6335.839165,2515.450919,13539.81431,4911.486675,3583.607405,1039.268593,9534.362673,67.24180185,1626.646195,149.2710747,1843.159072
3507,SAA,4,101,,11,11,98,3492876.5,DG,DG,SUBIC-HPC,244.7529262,4254.566667,7019.971429,4724.733333,15999.27143,0,14419.9,945.7666667,15365.66667,6031.109524,7111.480952,3350.2,16492.79048,7172.085714,4991.561905,1187.838095,13351.48571,0,2887.709524,180.847619,3068.557143,15,DG,3071065.125,5.370646906,4.722069736,1.137350189,792.1888631,1307.099787,879.732631,2979.021281,0,2684.946572,176.099208,2861.04578,1122.976362,1324.138614,623.7982236,3070.9132,1335.423058,929.4153929,221.1722565,2486.010707,0,537.6837417,33.67333995,571.3570816,3740.771056,6172.216347,4154.158833,14067.14624,0,12678.50495,831.5527407,13510.05769,5302.772693,6252.674877,2945.618713,14501.06628,6305.960806,4388.764299,1044.390819,11739.11592,0,2538.980124,159.0078595,2697.987984
