MouseID,GROUP,CODE,ID,AGE,DOB,SUBEXPT,EXPT,DELTAT,Ch1TotalCoronalCount,Ch2TotalCoronalCount,Ch3TotalCoronalCount,Ch4TotalCoronalCount,ROIAreapx,SubROI_SubroiAGGR,MajorROI,System,nonzeropixels,Ch1m05sd,Ch1m05sdm05sd,Ch1m05sd1,Ch1Total,Ch2m05sd,Ch2m05sdm05sd,Ch2m05sd1,Ch2Total,Ch3m05sd,Ch3m05sdm05sd,Ch3m05sd1,Ch3Total,Ch4m05sd,Ch4m05sdm05sd,Ch4m05sd1,Ch4Total,OLm05sd,OLm05sdm05sd,OLm05sd1,OLTotal,fseq,PopMeans_subroiIndex,SubROI_SubroiAreaPX_PopMean,ROIAreapx_PopMean,Sample_roiAreaMM2,Pop_roiAreaMM2,areaNormFactor,nonzeropixelsperMM2,Ch1m05sdperMM2,Ch1m05sdm05sdperMM2,Ch1m05sd1perMM2,Ch1TotalperMM2,Ch2m05sdperMM2,Ch2m05sdm05sdperMM2,Ch2m05sd1perMM2,Ch2TotalperMM2,Ch3m05sdperMM2,Ch3m05sdm05sdperMM2,Ch3m05sd1perMM2,Ch3TotalperMM2,Ch4m05sdperMM2,Ch4m05sdm05sdperMM2,Ch4m05sd1perMM2,Ch4TotalperMM2,OLm05sdperMM2,OLm05sdm05sdperMM2,OLm05sd1perMM2,OLTotalperMM2,Ch1m05sdm05sd_COUNTnormd,Ch1m05sd1_COUNTnormd,Ch1Total_COUNTnormd,Ch2m05sd_COUNTnormd,Ch2m05sdm05sd_COUNTnormd,Ch2m05sd1_COUNTnormd,Ch2Total_COUNTnormd,Ch3m05sd_COUNTnormd,Ch3m05sdm05sd_COUNTnormd,Ch3m05sd1_COUNTnormd,Ch3Total_COUNTnormd,Ch4m05sd_COUNTnormd,Ch4m05sdm05sd_COUNTnormd,Ch4m05sd1_COUNTnormd,Ch4Total_COUNTnormd,OLm05sd_COUNTnormd,OLm05sdm05sd_COUNTnormd,OLm05sd1_COUNTnormd,OLTotal_COUNTnormd,fseq_COUNTnormd
3539,CAA,1,3539,100,,11,11,92,343483.166666667,378795.5,386265.666666667,314687.666666667,5231275,AI,AI,TEMP ASSOC CTX,169.499016666667,1877,2404.33333333333,1545.5,5826.83333333333,0,9834.16666666667,203.166666666667,10037.3333333333,4821,5629.66666666667,817.666666666667,11268.3333333333,2313.33333333333,3403.5,2382.16666666667,8099,16.6666666666667,1874.83333333333,97.8333333333333,1989.33333333333,617.5,1,AI,4285382.69090909,8.04360844,6.58920442554182,1.22072528343793,21.0725096741117,233.352980071218,298.912279391528,192.140133564234,724.40539302698,0,1222.60633893644,25.2581497697402,1247.86448870618,599.357867300661,699.893177130669,101.654210640152,1400.90525507148,287.598948977846,423.130989702925,296.156468136913,1006.88640681768,2.07203853730437,233.083615061368,12.1628662139766,247.318519812649,138.85107400193,1537.61048899864,1969.59411421545,1266.05061840565,4773.25522161974,0,8056.00309921549,166.43111224377,8222.43421145926,3949.29151170082,4611.73922015593,669.820374625051,9230.8511064818,1895.048267386,2788.0965899344,1951.43551050058,6634.58036782099,13.6530854998991,1535.83558788365,80.1436118844079
3540,CAA,2,3540,100,,11,11,96,223018.583333333,426170.583333333,295503.833333333,294800,4188107,AI,AI,TEMP ASSOC CTX,118.924108333333,1247.16666666667,1352.25,1200.83333333333,3800.25,0,5031.75,106.416666666667,5138.16666666667,1363.83333333333,4707,484.416666666667,6555.25,2987.91666666667,3230.33333333333,1756.91666666667,7975.16666666667,144,773.333333333333,59.6666666666667,977,519.75,1,AI,4285382.69090909,6.4396333232,6.58920442554182,0.977300582485796,18.4675279421402,193.670447379902,209.988664281282,186.475420736629,590.134532397812,0,781.372129042218,16.5252680278053,797.897397070024,211.7874209421,730.942239062299,75.2242623693284,1017.95392237373,463.988633623304,501.633116546472,272.828681151307,1238.45043132108,22.3615216539135,120.089653326573,9.26553790752436,151.716712888011,121.686316845168,1276.13416897231,1383.65823599584,1228.72466757257,3888.51707254071,0,5148.62069068002,108.888369222079,5257.5090599021,1395.51061134577,4816.32783644474,495.668042512097,6707.50649030262,3057.31595807178,3305.36315154635,1797.72395325693,8160.40306287506,147.344637443816,791.295275161236,61.052523385285
3541,CAA,3,3541,100,,11,11,101,112537.5,568743.666666667,411951,386153.916666667,6910909,AI,AI,TEMP ASSOC CTX,181.311375,845.416666666667,799.166666666667,411.25,2055.83333333333,0,13234.4166666667,382.75,13617.1666666667,2678.75,7651.25,1150.08333333333,11480.0833333333,3981.91666666667,5431.33333333333,2465.66666666667,11878.9166666667,100.583333333333,3163.66666666667,195.666666666667,3459.91666666667,802.5,1,AI,4285382.69090909,10.6262136784,6.58920442554182,1.61267020904822,17.0626509580316,79.5595394797258,75.2070954766456,38.7014615409016,193.468096497273,0,1245.44989092101,36.0194149660306,1281.46930588704,252.088851313532,720.035398455497,108.230774209926,1080.35502397896,374.725823061581,511.125928549099,232.036239933576,1117.88799154426,9.46558542651838,297.722854293574,18.4135829175353,325.602022637628,112.429295204137,524.234069633878,495.554926346859,255.011841660245,1274.80083764098,0,8206.52393304732,237.339288499596,8443.86322154691,1661.06497470488,4744.46043404973,713.154696403859,7118.68010515847,2469.14505168217,3367.91323040489,1528.9342190564,7365.99250114346,62.370677382759,1961.75674909616,121.330862050305
3542,CAA,4,3542,100,,11,11,100,123991.333333333,590265.083333333,342113.25,335278.083333333,5363435,AI,AI,TEMP ASSOC CTX,180.931016666667,1329,1213.5,788.166666666667,3330.66666666667,0,16618.3333333333,299.666666666667,16918,2516.33333333333,3909.66666666667,1204.33333333333,7630.33333333333,2631.08333333333,3254.25,2403.33333333333,8288.66666666667,206.25,2652,175.416666666667,3033.66666666667,645,1,AI,4285382.69090909,8.246817656,6.58920442554182,1.25156500290578,21.9394952348716,161.153072062056,147.147669636798,95.5722194358491,403.872961134703,0,2015.12074433253,36.3372490052139,2051.45799333774,305.127800601068,474.081861604176,146.036129761777,925.245791967021,319.042258854733,394.606760540214,291.425545414452,1005.0745648094,25.0096471879601,321.57859075137,21.2708312447095,367.85906918404,144.563819095769,1061.87053562096,969.586075978954,629.744891265551,2661.20150286546,0,13278.042526557,239.433561957171,13517.4760885142,2010.5494540764,3123.82230055134,962.261912515303,6096.63366714304,2102.23466398046,2600.1446129003,1920.26249356085,6622.64177044161,164.793677932146,2118.94707333843,140.157855372593
3595,SAA,1,3595,98,,11,11,93,401218.166666667,697179.333333333,437216.916666667,363750.666666667,5067057,AI,AI,TEMP ASSOC CTX,205.146275,2042.25,2432.66666666667,2165.58333333333,6640.5,0,13110.5,245.916666666667,13356.4166666667,5136.41666666667,4706,679,10521.4166666667,2494.41666666667,2844.66666666667,1662.33333333333,7001.41666666667,54.3333333333333,2190.16666666667,101.916666666667,2346.41666666667,734.5,1,AI,4285382.69090909,7.7911068432,6.58920442554182,1.18240478516636,26.3308255333515,262.12578534749,312.236337612271,277.955799723557,852.317922683317,0,1682.75192008729,31.5637651511993,1714.31568523849,659.266618984911,604.022008003568,87.1506467136469,1350.43927370213,320.162040755964,365.117142392863,213.362923495806,898.642106644633,6.97376308999727,281.111106643111,13.0811537715746,301.166023504683,173.499192132529,1727.2003848603,2057.38905760974,1831.50758564348,5616.09702811352,0,11087.9963989281,207.980101021045,11295.9764999492,4344.04252342737,3980.02448826176,574.253427014394,8898.32043870352,2109.6131358397,2405.83149049624,1405.89191974511,5921.33654608104,45.9515506152902,1852.29854796174,86.1943963228527
3596,CAB,2,3596,98,,11,11,109,101867.466666667,321928.366666667,137243.233333333,111753.933333333,2619302,AI,AI,TEMP ASSOC CTX,96.87521,610.066666666667,568.866666666667,318.366666666667,1497.3,0,5564.06666666667,250.766666666667,5814.83333333333,1190.73333333333,1195.56666666667,223.9,2610.2,690.133333333333,758.466666666667,481.333333333333,1929.93333333333,93.5,680.1,61.1666666666667,834.766666666667,358.4,1,AI,4285382.69090909,4.0274387552,6.58920442554182,0.611217757881117,24.0538009112914,151.477577623988,141.247751050759,79.0494122984762,371.774740973223,0,1381.53973402641,62.264551222012,1443.80428524842,295.655230460284,296.855331474133,55.5936448967506,648.104206831167,171.357871660313,188.324817028534,119.513507862004,479.196196550851,23.2157471989557,168.866627486735,15.1874852442366,207.269859929928,158.495411415783,998.116724850338,930.710306321487,520.872737353599,2449.69976852542,0,9103.24772950869,410.273856466457,9513.52158597515,1948.13275298349,1956.04046389504,366.317890985669,4270.4911078642,1129.11204629556,1240.91071780377,787.498934916341,3157.52169901567,152.973304185619,1112.69672916192,100.073444984175
3597,SAB,3,3597,98,,11,11,93,352548.333333333,692441.833333333,395296.333333333,477702.833333333,5824624,AI,AI,TEMP ASSOC CTX,221.812983333333,2694.33333333333,3241.33333333333,2482.5,8418.16666666667,0,17572.3333333333,293,17865.3333333333,5627.66666666667,8093,505,14225.6666666667,3918.33333333333,5131.5,4721.66666666667,13771.5,403.666666666667,4359.33333333333,248.333333333333,5011.33333333333,674.5,1,AI,4285382.69090909,8.9559418624,6.58920442554182,1.35918409628998,24.7671307765605,300.843102236408,361.919872095365,277.190276370859,939.953250702633,0,1962.08657931421,32.7157103632071,1994.80228967742,628.372398250314,903.645883854727,56.3871458478484,1588.40542795289,437.512144845847,572.971562214325,527.210508867837,1537.69421592801,45.0724974400953,486.753196962483,27.7283324466317,559.55402684921,163.195687720885,1982.31670064987,2384.76402290231,1826.46339578002,6193.5441193322,0,12928.5895717134,215.570503509989,13144.1600752234,4140.47418743929,5954.30745701822,371.546430964315,10466.3280754218,2882.85696104655,3775.42675345224,3473.8978182241,10132.1815327229,296.991899602498,3207.31631957182,182.707650870241
3602,CAA,1,3602,98,,11,11,109,317617.5,535156.333333333,364788.666666667,469609.833333333,6229840,AI,AI,TEMP ASSOC CTX,220.8076,3048,3373.83333333333,1877.83333333333,8299.66666666667,0,15034.5,432.333333333333,15466.8333333333,1547,4883.33333333333,1125,7555.33333333333,3501.33333333333,4308.5,3512.16666666667,11322,627.5,2649.5,300.666666666667,3577.66666666667,632,1,AI,4285382.69090909,9.579001984,6.58920442554182,1.45374181242106,23.0512114277478,318.195987963165,352.211361785781,196.036428061077,866.443777810023,0,1569.52676543051,45.1334422996747,1614.66020773019,161.499079192591,509.795628134336,117.44438532105,788.739092647977,365.5217254555,449.785897027329,366.652671388221,1181.96029387105,65.5078682568524,276.59457680722,31.3880994250629,373.490544489135,151.889144353816,2096.65841207654,2320.79266380498,1291.72409934746,5709.17517522898,0,10341.9327087811,297.393477740953,10639.326186522,1064.15044733675,3359.14760902464,773.865063512502,5197.16311987389,2408.49737100306,2963.73122323877,2415.94940494799,7788.17799918982,431.644735425862,1822.538209579,206.822603640971
3603,SAB,4,3603,98,,11,11,98,314840,763987.5,458826,279756,5540963,AI,AI,TEMP ASSOC CTX,234.72155,2886,3080.5,2327.5,8294,0,20412.5,493,20905.5,6911.5,8720,1081,16712.5,2288,2943.5,2495,7726.5,239.5,3283.5,177.5,3700.5,371.5,1,AI,4285382.69090909,8.5197847088,6.58920442554182,1.29299140815462,27.550173862675,338.740953984328,361.570169351601,273.187654330743,973.498777666672,0,2395.89387498444,57.8653119592078,2453.75918694365,811.229419079238,1023.50004114461,126.881140421711,1961.61060064556,268.55138694253,345.48995081527,292.847775533922,906.889113291722,28.1110389740979,385.397062511275,20.8338597824734,434.341961267847,181.533727540385,2232.03339310579,2382.45976003548,1800.08930091952,6414.58245406078,0,15787.034524176,381.28636964697,16168.320893823,5345.35647832663,6744.05100065228,836.045771984532,12925.4532509634,1769.53998732711,2276.5039128922,1929.63385855819,5975.67775877751,185.229382414704,2539.46002989011,137.278561079791
3604,SAB,5,3604,98,,11,11,102,327179.716666667,573615.8,431378.583333333,280541.166666667,6466909,AI,AI,TEMP ASSOC CTX,215.999366666667,2536.23333333333,2733.65,1989.98333333333,7259.86666666667,897.95,16212.3333333333,894.05,18004.3333333333,6459.46666666667,6298.06666666667,1602.73333333333,14360.2666666667,3209.6,3365.28333333333,2099.8,8674.68333333333,1242.75,1816.8,250.766666666667,3310.31666666667,538.7,1,AI,4285382.69090909,9.9435192784,6.58920442554182,1.50906219267622,21.7226276350543,255.063952944982,274.917755320113,200.128674528355,730.110382793449,90.3050494356248,1630.4421884665,89.9128341755335,1810.66007207766,649.615743260876,633.384065574023,161.183710561602,1444.1835193965,322.783102253557,338.439866118994,211.172718753745,872.395687126296,124.980901148307,182.711970393277,25.2191059971493,332.911977538734,143.134834147297,1680.66852754126,1811.48929001531,1318.68874788005,4810.84656543663,595.038431389991,10743.3168838336,592.454044862433,11930.809360086,4280.4509303962,4173.49708794802,1062.07241895776,9516.02043730198,2126.88384585925,2230.04946361106,1391.46021296587,5748.39352243618,823.524706954632,1203.92652391485,166.173844844624
3607,CAA,2,3607,98,,11,11,91,307909,387028,446289.5,478511,5355953,AI,AI,TEMP ASSOC CTX,174.13045,1869,1902.5,1364.5,5136,0,3415,241.5,3656.5,4562,3396.5,797.5,8756,2921.5,3526.5,2860.5,9308.5,2.5,1082.5,132,1217,930,1,AI,4285382.69090909,8.2353133328,6.58920442554182,1.24981906781908,21.1443624502379,226.949470465933,231.017318117409,165.688899117585,623.655687700928,0,414.677603874351,29.3249315770588,444.00253545141,553.955850329367,412.431180544431,96.8390597627511,1063.22609063655,354.752743695144,428.216857997921,347.345618120814,1130.31521981388,0.303570720259408,131.446121872324,16.0285340296967,147.77822662228,139.324526632368,1495.4164551685,1522.22033491604,1091.75802732874,4109.39481741328,0,2732.39550262195,193.227968926267,2925.62347154822,3650.12834054505,2717.5933600748,638.092361154028,7005.81406177388,2337.53834872914,2821.60841581151,2288.73128411423,7447.87804865488,2.00028953339821,866.125367961424,105.615287363425
3608,CAB,3,3608,98,,11,11,109,434513.5,615499.5,387492,234811,4336682,AI,AI,TEMP ASSOC CTX,207.0069,2111.75,3761.25,2299.5,8172.5,3.75,13472.75,260,13736.5,5693.5,5631.25,606,11930.75,2162.5,2601.5,1655.5,6419.5,143.5,2221.75,85.25,2450.5,717.25,1,AI,4285382.69090909,6.6680822432,6.58920442554182,1.01197076499136,31.0444431322218,316.695254044524,564.067727844188,344.851775387892,1225.6147572766,0.56238058608593,2020.48347765046,38.9917206352912,2060.03757887184,853.843697834732,844.508180105705,90.8807027114863,1789.23258065192,324.30613797622,390.142158587346,248.272282737402,962.720579300968,21.5204304275549,333.191751236378,12.7847853236868,367.496966987619,204.558182075317,2086.76976949826,3716.75756861624,2272.29884454185,8075.82618265636,3.70564064667621,13313.3786726685,256.924418169551,13574.0087314847,5626.1506724936,5564.63703775878,598.831528502876,11789.6192387553,2136.91943958328,2570.72643795418,1635.91682415266,6343.56270169012,141.80251541281,2195.46856180077,84.2415640344392
3661,CAA,1,3661,97,,11,11,96,328405.25,322956.583333333,296453.25,310312.75,4337066,AI,AI,TEMP ASSOC CTX,141.783966666667,1833.58333333333,2530.33333333333,2260.83333333333,6624.75,0,5735.08333333333,202.916666666667,5938,2979.75,2079.91666666667,586.583333333333,5646.25,2026.25,2190.91666666667,1866.5,6083.66666666667,65.0833333333333,1147,84.4166666666667,1296.5,472,1,AI,4285382.69090909,6.6686726816,6.58920442554182,1.01206037192444,21.2611974580598,274.954765495164,379.435826909747,339.022987223733,993.413579628644,0,860.003722953355,30.4283440431179,890.432066996473,446.82804843933,311.893650501922,87.9610323283397,846.682731269592,303.846072036309,328.5386419867,279.890780237271,912.27549426028,9.75956332553393,171.9982453427,12.6586909715312,194.416499639765,140.094376382966,1811.73315762455,2500.18022988282,2233.89176777503,6545.8051552824,0,5666.74033726669,200.498579230822,5867.23891649751,2944.24135423265,2055.13102218566,579.593223493123,5578.96559991143,2002.10388254515,2164.80827374026,1844.25756780778,6011.16972409319,64.3077578559638,1133.33159939755,83.4107025711796
3662,CAB,2,3662,97,,11,11,95,279990.5,104620,305160,293719.5,1636099,AI,AI,TEMP ASSOC CTX,96.29145,820.5,1214.5,828,2863,0,377.5,66,443.5,2080,1438.5,311.5,3830,1129,1280,1148,3557,17,72.5,21.5,111,173,1,AI,4285382.69090909,2.5156658224,6.58920442554182,0.381785972923907,38.2767254468385,326.15619797117,482.774774449708,329.137516051345,1138.06848847222,0,150.059676702153,26.235599105542,176.295275807695,826.81888090193,571.816807777609,123.824077596611,1522.45976627615,448.787748335711,508.811619016572,456.340420805488,1413.93978815777,6.75765431506385,28.8194081083605,8.54644516316898,44.1235075865934,252.213168709557,2149.10986308952,3181.10168034397,2168.75437737736,7498.96592081086,0,988.773885821201,172.871725732978,1161.64561155418,5448.07862916053,3767.81784040741,815.902160088223,10031.7986296562,2957.15421746261,3352.66377179109,3006.92032032514,9316.73830957884,44.5275657191005,189.896971449105,56.3142742918035
3663,CAB,3,3663,97,,11,11,100,157139,244048,177730.5,189276.5,3079838,AI,AI,TEMP ASSOC CTX,97.5806,1196.5,1520,1198.5,3915,0,5620,335,5955,2179,1845,616,4640,1768,2275.5,1485,5528.5,92,1012,173.5,1277.5,374,1,AI,4285382.69090909,4.7355589088,6.58920442554182,0.71868447280881,20.6059309744131,252.662890071237,320.975840291082,253.085226703199,826.723957065518,0,1186.76593581308,70.7413858536267,1257.50732166671,460.135760522545,389.605542984899,130.079682644281,979.820986151725,373.345582654364,480.513503014709,313.584949231748,1167.44403490082,19.4274850702497,213.702335772747,36.6377028226992,269.767523665696,135.776691569012,1664.84743342758,2114.975427338,1667.63029583197,5447.45315659755,0,7819.84335634182,466.129452735678,8285.9728090775,3031.9285895852,2567.19056805172,857.121620552769,6456.24077818969,2460.05036548262,3166.20170059712,2066.27533526114,7692.52740134088,128.011670602037,1408.12837662241,241.413313581015
3664,CAB,4,3664,97,,11,11,105,427504.25,631793.5,489091.833333333,511793.5,6064561,AI,AI,TEMP ASSOC CTX,209.755633333333,2433.16666666667,2804.16666666667,2396.08333333333,7633.41666666667,0,8381.83333333333,260.5,8642.33333333333,3363.91666666667,4639.58333333333,1101.91666666667,9105.41666666667,3262.58333333333,4220.75,3367.16666666667,10850.5,178.5,1752.25,141.666666666667,2072.41666666667,678.75,1,AI,4285382.69090909,9.3248689936,6.58920442554182,1.41517372832658,22.4942177179429,260.933067085086,300.719148825712,256.956246246232,818.60846215703,0,898.868749693545,27.9360493084451,926.80479900199,360.746801802304,497.549438658886,118.169667308243,976.465907769434,349.879803734783,452.63370486994,361.095332167956,1163.60884077268,19.1423600827541,187.91148714289,15.1923492720271,222.246196497671,148.21899893617,1719.34132040725,1981.49994628755,1693.13723493628,5393.97850163108,0,5922.82994346194,184.076339735361,6106.9062831973,2377.0344229358,3278.45496313698,778.644094792282,6434.13348086506,2305.42955117694,2982.4960112784,2379.33096076359,7667.25652321892,126.132923772598,1238.18720269208,100.105495057618
3858,CAB,2,3858,92,,11,11,102,386532.583333333,767478.416666667,429926.75,457688.333333333,6038143,AI,AI,TEMP ASSOC CTX,221.277966666667,2443.66666666667,3046.25,2635.83333333333,8125.75,0,12333.6666666667,348.083333333333,12681.75,4763.08333333333,2873,786.25,8422.33333333333,3273.58333333333,3576.75,2571.41666666667,9421.75,30.5,2286.33333333333,149.583333333333,2466.41666666667,751.5,1,AI,4285382.69090909,9.2842486768,6.58920442554182,1.40900905135244,23.8336966586869,263.205645576151,328.109479403771,283.903784257729,875.218909237651,0,1328.45070139997,37.4918149492423,1365.94251634921,513.028409637022,309.44884179796,84.6864433914535,907.163694826436,352.59539541563,385.249267281884,276.965509669325,1014.81017236684,3.28513389308659,246.259381122196,16.111517317187,265.656032332469,157.045099500441,1734.31580465796,2161.98043374955,1870.7000716591,5766.99631006661,0,8753.43324077879,247.041232985142,9000.47447376393,3380.44906720895,2039.02167785391,558.016287578362,5977.48703264121,2323.32313989833,2538.48617691053,1824.98236203556,6686.79167884443,21.6464187868236,1622.65340392156,106.162081208602
8004,SAA,1,8004,42,,10,10,95,2087.5,28668,18894.5,4991,126990,AI,AI,TEMP ASSOC CTX,5.4615,1,0,0,1,0,241.5,3.5,245,0.5,118,2.5,121,10.5,8.5,3.5,22.5,0,5.5,0,5.5,10,1,AI,4285382.69090909,0.195259824,6.58920442554182,0.0296332927907217,27.9704236545865,5.12138124225698,0,0,5.12138124225698,0,1236.81357000506,17.9248343478994,1254.73840435296,2.56069062112849,604.322986586324,12.8034531056425,619.687130313095,53.7745030436983,43.5317405591844,17.9248343478994,115.231077950782,0,28.1675968324134,0,28.1675968324134,184.302839329081,33.7458279463666,0,0,33.7458279463666,0,8149.61744904753,118.110397812283,8267.72784685981,16.8729139731833,3982.00769767126,84.3645698659164,4083.24518151035,354.331193436849,286.839537544116,118.110397812283,759.281128793248,0,185.602053705016,0
8056,SAA,1,8056,40,,10,10,106,250693.166666667,443652.666666667,330253.5,297262.833333333,5315362,AI,AI,TEMP ASSOC CTX,86.7044666666667,1959.83333333333,1999.5,1713.33333333333,5672.66666666667,331.833333333333,6844.16666666667,450.833333333333,7626.83333333333,1568.83333333333,3474.16666666667,528.333333333333,5571.33333333333,2334.33333333333,2634.33333333333,1797.33333333333,6766,90,489.833333333333,119.833333333333,699.666666666667,358,1,AI,4285382.69090909,8.1729006112,6.58920442554182,1.24034710161963,10.6087753652416,239.796545506452,244.649983539494,209.635894872551,694.082423918498,40.6016601839737,837.421986667444,55.1619742830984,933.185621134515,191.955513466471,425.083679826686,64.6445317846291,681.683725077786,285.618710465462,322.325384664936,219.913763648404,827.857858778803,11.0120022598422,59.93384192903,14.6622770830121,85.6081212718843,69.903389586229,1580.06845888076,1612.04875424717,1381.33376624663,4573.45097937456,267.532638968584,5517.94466059514,363.473525067816,6148.95082463154,1264.83411884042,2800.9632643396,425.956034922357,4491.75341810238,1882.00007101657,2123.86785109867,1449.05674466962,5454.92466678486,72.5603340246286,394.916336478488,96.6127410439037
8060,SAA,3,8060,40,,10,10,100,23654.75,272838,154422.25,125320.5,4366540,AI,AI,TEMP ASSOC CTX,48.056,166.75,175.25,100.25,442.25,589.75,4228.75,932.75,5751.25,1280,1318.5,828.25,3426.75,1118.25,1362.5,642,3122.75,97.5,227,74.5,399,211,1,AI,4285382.69090909,6.713991904,6.58920442554182,1.01893817074099,7.15758980456465,24.8361931894281,26.1022060356658,14.9315044512154,65.8699036763092,87.8389501257284,629.841391003262,138.926292038615,856.606633167605,190.64664037462,196.380933854638,123.361781164281,510.389355393539,166.555160624156,202.934412117516,95.6212055628955,465.110778304567,14.5219120597855,33.8099901289366,11.0962302405541,59.4281324292762,47.1628224164504,163.650754077391,171.992771526613,98.3867352099457,434.03026081395,578.788798903396,4150.15368098811,915.413738324956,5644.35621821646,1256.20968647113,1293.99411844702,812.855994390399,3363.05979930854,1097.46600148151,1337.17632641946,630.067670870675,3064.70999877165,95.6878472116679,222.780936585114,73.1153294078898
8061,SAA,4,8061,40,,10,10,96,220211.9,349728.3,178771.5,203561.8,3197757,AI,AI,TEMP ASSOC CTX,67.44833,2052.9,2360.1,2619,7032,17,7275.6,123.9,7416.5,1153.7,1897.4,350.9,3402,1100,1492.2,1130.1,3722.3,34.1,479.6,63.1,576.8,155,1,AI,4285382.69090909,4.9168711632,6.58920442554182,0.746201035156941,13.7177338517252,417.521617276612,480.00037456015,532.655811606725,1430.17780344349,3.45748331321662,1479.72150550817,25.1989519122082,1508.37794073359,234.641088144589,385.895814029248,71.3665232122184,691.903425386056,223.719508502252,303.485682351873,229.841287780359,757.046478634484,6.93530476356981,97.5417057069819,12.8333645331746,117.310375003726,90.3889526041924,2751.13528831843,3162.82059231347,3509.7780311296,9423.7339117615,22.7820643486839,9750.18749266382,166.041045458938,9939.01060247144,1546.09809641627,2542.74640559958,470.248610585482,4559.09311260134,1474.13357550308,1999.72920124154,1514.47123061457,4988.33400735919,45.6981408405955,642.722238919343,84.5616623765857
8350,SAB,1,8350,32,,10,10,105,159260.166666667,212846.5,105358.666666667,162097.5,1083449,AI,AI,TEMP ASSOC CTX,20.4420833333333,870.833333333333,908.333333333333,880.333333333333,2659.5,10,399,15.5,424.5,106.333333333333,137.833333333333,40.3333333333333,284.5,596.333333333333,568.333333333333,489.833333333333,1654.5,58.6666666666667,78.6666666666667,41.6666666666667,179,136,1,AI,4285382.69090909,1.6659111824,6.58920442554182,0.252824328221235,12.2708122433534,522.736951725581,545.247155388405,528.439536653496,1596.42364376748,6.00272097675308,239.508566972448,9.30421751396727,254.815505463168,63.8289330528077,82.7375041295799,24.2109746062374,170.777411788625,357.962260913709,341.1546421788,294.033282511288,993.150185603797,35.2159630636181,47.2214050171242,25.0113374031378,107.44870548388,80.8548903388972,3444.42063570443,3592.74496929936,3481.99613354848,10519.1617385523,39.5531556253141,1578.17090945003,61.3073912192368,1679.03145629458,420.581888149173,545.174328368912,159.5310610221,1125.28727754019,2358.68651378956,2247.93767803868,1937.44540637997,6544.06959820821,232.045179668509,311.151490919137,164.804815105475
8351,SAB,2,8351,32,,10,10,90,579890.25,766768.833333333,413428.666666667,124342.75,6464093,AI,AI,TEMP ASSOC CTX,151.882108333333,4137.25,4877,4485,13499.25,6928.08333333333,9326.08333333333,2902.91666666667,19157.0833333333,3047.41666666667,3724.16666666667,584.416666666667,7356,808.916666666667,754.333333333333,497.25,2060.5,101.416666666667,150.25,62.4166666666667,314.083333333333,414,1,AI,4285382.69090909,9.9391893968,6.58920442554182,1.50840507516698,15.2811363452067,416.256279544489,490.683878261761,451.244042239902,1358.18420004615,697.047118909303,938.314279063435,292.067748261371,1927.42914623411,306.606157203102,374.695210845433,58.7992283208552,740.10059636939,81.3865833894969,75.8948545216572,50.029230770076,207.31066868123,10.2037160796351,15.1169269446032,6.27985484276638,31.6004978670046,100.690531233144,2742.79771933412,3233.21638218442,2973.33924012654,8949.35334164508,4592.98596072835,6182.74460015387,1924.49409940186,12700.2246602841,2020.29064794105,2468.94334153205,387.440135470223,4876.67412494332,536.272835449801,500.086711289956,329.652828796638,1366.01237553639,67.2343711489037,99.6085219239715,41.3792473217164
8352,SAB,3,8352,32,,10,10,97,238698.5,93712.5,229013,108007,1703217,AI,AI,TEMP ASSOC CTX,33.9066,1787,2169.5,1837,5793.5,649.5,673,397,1719.5,466,1104.5,148,1718.5,345.5,355.5,307,1008,6,3,1,10,98,1,AI,4285382.69090909,2.6188664592,6.58920442554182,0.397448051398808,12.9470519128179,682.356289578005,828.411846804411,701.448519280803,2212.21665566322,248.008063839348,256.981411799663,151.592303840217,656.581779479228,177.939580830079,421.747354134811,56.5129999202825,656.199934885172,131.927307246335,135.745753186895,117.226290375181,384.89935080841,2.29106756433578,1.14553378216789,0.381844594055963,3.81844594055963,85.3107717616594,4496.18508308368,5458.57500713489,4621.98768753482,14576.7477777534,1634.17583182029,1693.30305591232,998.872679342039,4326.35156707465,1172.48027348461,2778.97953232565,372.37570917537,4323.83551498563,869.295996757366,894.456517647594,772.42799132999,2536.18050573495,15.0963125341366,7.5481562670683,2.51605208902277
