"","ID","EXPT","VALENCE","CONTEXT","SubROI_SubroiAGGR","GROUP","System","Ch1TotalperMM2","Ch2TotalperMM2","Ch3TotalperMM2","Ch4TotalperMM2","OLTotalperMM2","NormOLTotalperMM2"
"1860",3858,"OLD","CONTEXT","AB","ECT","CAB","TEMP ASSOC CTX",1069.209317027,1286.00661460683,949.862797458024,872.245830185896,181.842660832361,0.0920065577028168
"1861",3858,"OLD","CONTEXT","AB","ENT","CAB","TEMP ASSOC CTX",1243.24272555401,572.765639062828,1122.73285709607,698.775729723311,164.78665718848,0.1488917602624
"1862",3858,"OLD","CONTEXT","AB","EP","CAB","OLFACTORY",853.326966929646,1218.56644898091,1004.90351034278,995.942587320612,231.331735361237,0.11664702659291
"1863",3858,"OLD","CONTEXT","AB","EPI","CAB","THALAMIC",655.005560162086,1117.46688323547,601.732451086162,802.394495272145,153.984653376602,0.0872001149260165
"1864",3858,"OLD","CONTEXT","AB","Gus","CAB","VISC CTX",820.497446606503,1306.16434834743,841.281836798003,967.969423774605,205.227162142681,0.0991959526605838
"1865",3858,"OLD","CONTEXT","AB","HY","CAB","HYPOTHAL",1055.93019291734,1169.47244411685,1061.43527176338,1204.15953814211,348.75693948688,0.172236277360319
"1866",3858,"OLD","CONTEXT","AB","IA","CAB","CORTICO-AMY",1229.21384707417,1401.21205328791,1018.22938078532,821.004770993571,444.902026739533,0.250322580645161
"1867",3858,"OLD","CONTEXT","AB","ILM","CAB","THALAMIC",516.110347183694,2360.04786439812,691.290080566099,1197.25545937132,544.42674421655,0.180699982173629
"1868",3858,"OLD","CONTEXT","AB","InfL","CAB","PFC",894.998738147617,448.581405544799,1265.82809441983,1293.80646602687,152.412565770907,0.0958584483764339
"1869",3858,"OLD","CONTEXT","AB","LA","CAB","NUCLEAR AMY",1035.88802233271,913.866124965195,696.138464768813,663.74483727618,82.1936668437834,0.0549636994949495
"1870",3858,"OLD","CONTEXT","AB","LAT","CAB","THALAMIC",544.212749357212,2096.04643548882,613.480368722188,950.303935216246,383.706759428548,0.144107441868494
"1871",3858,"OLD","CONTEXT","AB","LGN","CAB","THALAMIC",440.965028761865,2369.32895283674,1028.60562426387,1697.78203144533,587.146738374937,0.16872206059746
"1872",3858,"OLD","CONTEXT","AB","LH","CAB","HYPOTHAL",815.919181417266,1871.06106547662,1218.946173056,1415.32900220856,507.339410866341,0.18255853293696
"1873",3858,"OLD","CONTEXT","AB","LSC","CAB","STRIATUM",781.772502186102,464.699697054861,1315.21726838368,1057.48007946643,109.761798737012,0.0777119807758324
"1874",3858,"OLD","CONTEXT","AB","MA","CAB","CORTICO-AMY",948.689254911557,1320.57482700485,1846.57236666816,1868.35742502097,470.572656221547,0.173109053323138
"1875",3858,"OLD","CONTEXT","AB","MBm","CAB","MIDBRAIN",509.581334619684,2442.30791323935,766.555298136122,1413.10208144964,517.004541722113,0.154865713289153
"1876",3858,"OLD","CONTEXT","AB","MBs","CAB","MIDBRAIN",0,0,0,0,0,NA
"1877",3858,"OLD","CONTEXT","AB","MED","CAB","THALAMIC",660.542969925786,2338.86807926961,876.756734856449,1263.56117670488,515.078051623811,0.166834939574729
"1878",3858,"OLD","CONTEXT","AB","MH","CAB","HYPOTHAL",1158.26877459421,883.452492897322,1148.78082083829,1337.55069666648,310.079146537183,0.16226659959025
"1879",3858,"OLD","CONTEXT","AB","MoP","CAB","MOTOR CTX",616.884634086858,1923.003648632,620.644752040024,897.770204831326,280.092296914686,0.11024297641424
"1880",3858,"OLD","CONTEXT","AB","MoS","CAB","MOTOR CTX",627.858144652122,2086.80732159369,608.40721089559,856.565964806303,306.828169223039,0.116375087694904
"1881",3858,"OLD","CONTEXT","AB","MTN","CAB","THALAMIC",762.482290825444,1563.27488466959,751.614550349458,1137.59135920982,446.913059462212,0.19827965485351
"1882",3858,"OLD","CONTEXT","AB","NLOT","CAB","OLFACTORY",971.788237633905,1842.90668289805,1051.89108317544,1305.73050587123,466.54495173513,0.173948138432045
"1883",3858,"OLD","CONTEXT","AB","OC","CAB","PFC",690.423674984359,1717.44634997795,1041.80416634946,1126.88503391749,337.646507270672,0.134698425964619
"1884",3858,"OLD","CONTEXT","AB","ON","CAB","OLFACTORY",860.539601422923,932.418695128987,869.814323191447,741.514005393526,143.449030019844,0.0937279062720936
"1885",3858,"OLD","CONTEXT","AB","OTub","CAB","OLFACTORY",858.269017473123,1919.37048240274,790.936126349913,1023.6943031945,256.532005537691,0.0954881352804505
"1886",3858,"OLD","CONTEXT","AB","PAG","CAB","MIDBRAIN",930.971264509767,1512.72367310021,1054.85523065564,1285.21244338095,362.779127889348,0.148975663412622
"1887",3858,"OLD","CONTEXT","AB","PALd","CAB","STRIATUM",697.872303540734,2036.89888224661,1755.2832341243,2091.75365595137,607.852074145394,0.172645987851788
"1888",3858,"OLD","CONTEXT","AB","PALm","CAB","STRIATUM",917.34155838848,1481.14261651902,1006.80118793196,1344.59496768352,384.197159021562,0.157358508202085
"1889",3858,"OLD","CONTEXT","AB","PALv","CAB","STRIATUM",890.226272477685,1764.48413900156,1138.5240381204,1276.19415632369,382.486050968862,0.143889536876394
"1890",3858,"OLD","CONTEXT","AB","PAN","CAB","CORTICO-AMY",737.179218521175,777.450551222598,1101.40313021015,1333.40877258737,282.255712385193,0.154355876047554
"1891",3858,"OLD","CONTEXT","AB","PERI","CAB","TEMP ASSOC CTX",1228.77420495645,1130.0105162491,1001.86814215631,735.749779943605,178.776324580353,0.105973931933382
"1892",3858,"OLD","CONTEXT","AB","PH","CAB","HYPOTHAL",1018.80188552149,1050.65351318417,941.048648382617,1129.85114097677,322.896344388426,0.173823697218478
"1893",3858,"OLD","CONTEXT","AB","PIR","CAB","OLFACTORY",927.124936840188,987.904664418948,974.980850144549,938.210609684621,237.708252073607,0.140788476340149
"1894",3858,"OLD","CONTEXT","AB","PrL","CAB","PFC",641.017579026295,839.522208675923,997.53272880712,1052.63811495591,247.139307576403,0.150234741784038
"1895",3858,"OLD","CONTEXT","AB","PTLp","CAB","POST ASSOC CTX",552.674141310963,2119.28587123262,632.913806596701,958.082444983217,275.857716810917,0.0984674899568515
"1896",3858,"OLD","CONTEXT","AB","RSCla","CAB","POST ASSOC CTX",691.991786863294,2814.06578610432,1424.44793432037,669.96688172997,177.735862354969,0.0537567776917119
"1897",3858,"OLD","CONTEXT","AB","RSPd","CAB","POST ASSOC CTX",679.590030351383,1954.51900007981,614.917794377389,810.57345622474,259.08760836431,0.103386714745289
"1898",3858,"OLD","CONTEXT","AB","RSPv","CAB","POST ASSOC CTX",687.923010421091,1818.47513680963,984.921884566239,994.16872107231,256.919338421085,0.100527007689891
"1899",3858,"OLD","CONTEXT","AB","RT","CAB","THALAMIC",575.281246820645,2276.15010370635,1209.96043103554,1679.3957426998,548.918869712406,0.161132660977502
"1900",3858,"OLD","CONTEXT","AB","sAMY","CAB","CORTICO-AMY",942.981058043897,1866.04931734213,1256.41540421241,1406.46404349568,513.198694703623,0.185987738550535
"1901",3858,"OLD","CONTEXT","AB","SH","CAB","STRIATUM",1035.45036813838,132.750047197228,1288.88227642399,774.777548187456,41.0318327700522,0.0473537604456825
"1902",3858,"OLD","CONTEXT","AB","SP","CAB","THALAMIC",479.960931728684,2384.84219618336,806.375039959421,1175.78806943462,466.596402152704,0.150805202122165
"1903",3858,"OLD","CONTEXT","AB","SSp","CAB","SOMAT CTX",553.003947188785,1536.21638205766,615.053772118204,837.246622823758,201.39008850402,0.0927179225824058
"1904",3858,"OLD","CONTEXT","AB","SSs","CAB","SOMAT CTX",610.946537779129,1637.50429590076,612.848325342144,839.21538212842,204.14331069276,0.0898290212055786
"1905",3858,"OLD","CONTEXT","AB","SUB","CAB","SUBIC-HPC",1062.31331613991,2265.50689284318,563.521042253429,673.940705938223,163.72570822228,0.0589849108367626
"1906",3858,"OLD","CONTEXT","AB","TaeT","CAB","OLFACTORY",819.984152201193,327.332962491946,801.886761558812,672.763315626272,80.4328472994689,0.0874590035920662
"1907",3858,"OLD","CONTEXT","AB","Tea","CAB","TEMP ASSOC CTX",971.510582368265,2062.21177666408,850.934033092717,853.390922027799,239.263183985648,0.0893994138900986
"1908",3858,"OLD","CONTEXT","AB","V1","CAB","VISUAL CTX",937.598861000169,2609.54633157107,820.00963507739,999.897788641376,275.672754812342,0.0826909600560616
"1909",3858,"OLD","CONTEXT","AB","vACC","CAB","PFC",736.875417690522,1889.82232514843,1051.47865931606,1128.63369013311,275.495404362612,0.100437244073409
"1910",3858,"OLD","CONTEXT","AB","Val","CAB","VISUAL CTX",756.237446458389,2487.59081981353,677.539565851337,868.135995446541,260.686729510859,0.0842272546682558
"1911",3858,"OLD","CONTEXT","AB","Vam","CAB","VISUAL CTX",1073.43349269811,3123.13623953113,1385.74711665122,1418.13519617228,423.358468025331,0.102808988764045
"1912",3858,"OLD","CONTEXT","AB","VENT","CAB","THALAMIC",367.497770677367,2084.33608554494,761.263951833206,1240.5080823027,508.253121505101,0.180449739824704
"1913",3858,"OLD","CONTEXT","AB","Visc","CAB","VISC CTX",837.290154308225,1736.46858512972,730.578442707539,887.807246317497,255.924233368816,0.108060067422618
"1914",3858,"OLD","CONTEXT","AB","VTA","CAB","MIDBRAIN",566.278105423993,3848.21106678641,1529.36422632757,2682.58752131512,1020.95395649435,0.18529632408102
"1915",8004,"YOUNG","SHOCK","AA","AcB","SAA","STRIATUM",6.82660890692895,894.285766807693,935.245420249267,146.772091498973,61.4394801623606,0.0627177700348432
"1916",8004,"YOUNG","SHOCK","AA","AI","SAA","TEMP ASSOC CTX",5.12138124225698,1254.73840435296,619.687130313095,115.231077950782,28.1675968324134,0.0209923664122137
"1917",8004,"YOUNG","SHOCK","AA","ATN","SAA","THALAMIC",0,156.926132975018,114.232993856815,193.84992896914,26.5389783707751,0.0818505338078292
"1918",8004,"YOUNG","SHOCK","AA","AuV","SAA","AUD CTX",2.86630828769295,823.203740225414,350.836134413617,157.646955823112,48.1539792332415,0.0516287645974186
"1919",8004,"YOUNG","SHOCK","AA","bAmy","SAA","NUCLEAR AMY",0,1259.39347610191,477.189540356074,68.9990281325675,34.1770887011783,0.0264075734927753
"1920",8004,"YOUNG","SHOCK","AA","BNST","SAA","STRIATUM",11.0691676943788,1090.31301789631,422.20968205702,92.5066157315943,47.0439627011099,0.0414201183431953
"1921",8004,"YOUNG","SHOCK","AA","CA1","SAA","SUBIC-HPC",2.92902753975263,688.321471841869,481.825030289308,7.32256884938158,0,0
"1922",8004,"YOUNG","SHOCK","AA","CA2","SAA","SUBIC-HPC",181.526537981778,689.233573899563,323.344145780042,42.5452823394792,5.67270431193056,0.0078125
"1923",8004,"YOUNG","SHOCK","AA","CA3","SAA","SUBIC-HPC",26.1552835838497,1401.17590627766,734.216174889495,140.117590627766,18.6823454170355,0.0122699386503068
"1924",8004,"YOUNG","SHOCK","AA","CeA","SAA","NUCLEAR AMY",58.2865990760218,890.619233881613,591.026114630861,286.770067454027,46.6292792608175,0.0412371134020619
"1925",8004,"YOUNG","SHOCK","AA","COA","SAA","OLFACTORY",114.143854515672,878.273547245591,358.284876674194,104.631866639366,25.3653010034828,0.0264900662251656
"1926",8004,"YOUNG","SHOCK","AA","Cpu","SAA","STRIATUM",110.771862799217,934.176042940064,659.166431563874,234.393261683143,57.3798249299944,0.0516382003057087
"1927",8004,"YOUNG","SHOCK","AA","dACC","SAA","PFC",38.1023872020848,378.302272934985,266.716710414594,99.3383666340069,16.3295945151792,0.0353982300884956
"1928",8004,"YOUNG","SHOCK","AA","DG","SAA","SUBIC-HPC",47.8297660402086,1584.62094446256,711.20782546745,197.557729296514,27.034215587944,0.0154028436018958
"1929",8004,"YOUNG","SHOCK","AA","ECT","SAA","TEMP ASSOC CTX",32.0938580742841,893.27904973424,411.871178619979,153.337321910468,41.0088186504741,0.0407801418439717
"1930",8004,"YOUNG","SHOCK","AA","ENT","SAA","TEMP ASSOC CTX",0,1409.50388391232,587.691449902425,112.282512786236,40.6128237737448,0.0274193548387097
"1931",8004,"YOUNG","SHOCK","AA","EP","SAA","OLFACTORY",1.5614761947108,846.320097533251,589.457263503325,150.682452789592,48.4057620360347,0.0510288065843622
"1932",8004,"YOUNG","SHOCK","AA","EPI","SAA","THALAMIC",81.0132718079247,420.579538747524,184.434469860595,129.276497565837,17.2368663421116,0.0323624595469255
"1933",8004,"YOUNG","SHOCK","AA","Gus","SAA","VISC CTX",0,1754.65457158725,866.422652862858,91.2023845118798,35.6878895916051,0.0197152245345017
"1934",8004,"YOUNG","SHOCK","AA","HY","SAA","HYPOTHAL",114.779000701913,1076.54786865243,680.758211059625,109.501805267343,18.4701840209976,0.015819209039548
"1935",8004,"YOUNG","SHOCK","AA","ILM","SAA","THALAMIC",0,390.378856545753,134.773652855081,131.288127350209,23.236836699152,0.0466200466200467
"1936",8004,"YOUNG","SHOCK","AA","LA","SAA","NUCLEAR AMY",0,872.535371519173,377.112745317609,122.007064661579,59.1549404419778,0.0632411067193676
"1937",8004,"YOUNG","SHOCK","AA","LH","SAA","HYPOTHAL",60.8517855240079,1236.4564930942,1053.38324898581,302.187377474542,113.935258002398,0.0799709196655765
"1938",8004,"YOUNG","SHOCK","AA","LSC","SAA","STRIATUM",28.5245313173053,1620.19337882294,686.218724833458,339.0344293714,120.618018141748,0.0656028368794326
"1939",8004,"YOUNG","SHOCK","AA","MA","SAA","CORTICO-AMY",203.484360339348,636.879621321856,366.448025546186,326.808215090468,13.2132701519057,0.0139017608897127
"1940",8004,"YOUNG","SHOCK","AA","MED","SAA","THALAMIC",1.8867214494503,291.184010365163,177.351816248328,118.234544165552,20.7539359439533,0.0533980582524272
"1941",8004,"YOUNG","SHOCK","AA","MH","SAA","HYPOTHAL",118.806317933876,1427.51777362409,646.527404570396,79.2042119559175,29.4713346812716,0.0199501246882793
"1942",8004,"YOUNG","SHOCK","AA","MoP","SAA","MOTOR CTX",49.5368867069276,809.335050423042,641.886419301033,237.218894089512,21.6287815199261,0.0211027910142954
"1943",8004,"YOUNG","SHOCK","AA","MoS","SAA","MOTOR CTX",33.9112591293409,523.385093732092,474.757627810773,197.069203996925,15.9958769478023,0.0227066303360581
"1944",8004,"YOUNG","SHOCK","AA","MTN","SAA","THALAMIC",169.139423713101,843.263457792653,687.50916833023,285.955140809919,53.5405370027082,0.0497737556561086
"1945",8004,"YOUNG","SHOCK","AA","PALd","SAA","STRIATUM",177.874228822499,719.200129924043,627.461846554958,628.162138794417,88.236822171791,0.0700778642936596
"1946",8004,"YOUNG","SHOCK","AA","PALm","SAA","STRIATUM",8.20402975706605,1398.78707357976,776.306315762375,105.626883122225,21.5355781122984,0.0145228215767635
"1947",8004,"YOUNG","SHOCK","AA","PALv","SAA","STRIATUM",12.9113876814863,1288.20436185739,908.492187770039,272.899785085961,119.136895424624,0.0826210826210825
"1948",8004,"YOUNG","SHOCK","AA","PERI","SAA","TEMP ASSOC CTX",18.8150060811981,1324.10605296432,649.117709801335,77.6119000849422,30.5743848819469,0.0222984562607203
"1949",8004,"YOUNG","SHOCK","AA","PH","SAA","HYPOTHAL",115.055200562154,1170.77091115966,529.542764093594,86.1710497934122,19.2561005124943,0.0155581485803189
"1950",8004,"YOUNG","SHOCK","AA","PIR","SAA","OLFACTORY",16.7571042323629,1110.36973499294,588.529812282079,80.5695112586338,28.9440891286268,0.0249089584850691
"1951",8004,"YOUNG","SHOCK","AA","RSPd","SAA","POST ASSOC CTX",58.6422193978305,1167.34667988806,1191.17008151843,278.550542139695,3.66513871236441,0.00254129606099111
"1952",8004,"YOUNG","SHOCK","AA","RSPv","SAA","POST ASSOC CTX",180.319935293321,1315.47686128271,1260.52221433617,329.727881679216,22.3253253220302,0.0137566137566137
"1953",8004,"YOUNG","SHOCK","AA","RT","SAA","THALAMIC",84.217494659963,1179.04492523948,1206.03771198947,490.189007379785,196.507487539914,0.133431085043989
"1954",8004,"YOUNG","SHOCK","AA","sAMY","SAA","CORTICO-AMY",3.72956599138024,880.177573965738,840.395536724348,247.39454409489,73.3481311638115,0.0695754716981132
"1955",8004,"YOUNG","SHOCK","AA","SSp","SAA","SOMAT CTX",70.411875799456,892.910963379228,833.778942166968,334.965166375447,28.3740672090293,0.0236548715462918
"1956",8004,"YOUNG","SHOCK","AA","SSs","SAA","SOMAT CTX",14.2476657961633,1097.6722803523,868.505599518239,171.574003601685,36.7228569112379,0.02979485509606
"1957",8004,"YOUNG","SHOCK","AA","Tea","SAA","TEMP ASSOC CTX",10.7339424150094,627.935631278052,272.373788780865,87.2132821219517,26.8348560375236,0.0389863547758285
"1958",8004,"YOUNG","SHOCK","AA","vACC","SAA","PFC",72.0531787670102,1174.83318599769,498.266049778647,168.531163895719,17.0973644531888,0.0128913443830571
"1959",8004,"YOUNG","SHOCK","AA","VENT","SAA","THALAMIC",11.8716210647848,1020.9594115715,624.150477481063,317.269072956375,117.52904854137,0.0962800875273521
"1960",8004,"YOUNG","SHOCK","AA","Visc","SAA","VISC CTX",3.55829715361164,1083.50148327475,1078.16403754433,110.307211761961,24.9080800752815,0.0213089802130897
"1961",8056,"YOUNG","SHOCK","AA","AcB","SAA","STRIATUM",1068.1182816726,656.103192512785,360.647726727897,524.642480922311,69.6211954959627,0.0626583221576516
"1962",8056,"YOUNG","SHOCK","AA","AI","SAA","TEMP ASSOC CTX",694.082423918498,933.185621134515,681.683725077786,827.857858778803,85.6081212718843,0.0510960454728028
"1963",8056,"YOUNG","SHOCK","AA","ATN","SAA","THALAMIC",982.822374734722,426.552868710778,1169.43925479569,1362.42259558368,160.355229561981,0.0984607867090154
"1964",8056,"YOUNG","SHOCK","AA","AuD","SAA","AUD CTX",922.432482245192,8.06792258523491,734.180955256377,371.124438920806,10.7572301136466,0.0291970802919709
"1965",8056,"YOUNG","SHOCK","AA","AuP","SAA","AUD CTX",895.652343336692,5.32070699011896,516.108578041539,604.787027876855,1.77356899670632,0.00291545189504373
"1966",8056,"YOUNG","SHOCK","AA","AuV","SAA","AUD CTX",878.201890593891,9.21996735531644,160.196932798623,735.292396586486,26.5074061465348,0.0369181380417336
"1967",8056,"YOUNG","SHOCK","AA","bAmy","SAA","NUCLEAR AMY",810.785523821485,4.98025506032853,79.6840809652565,324.71262993342,13.9447141689199,0.0441640378548897
"1968",8056,"YOUNG","SHOCK","AA","BNST","SAA","STRIATUM",1177.3209509608,240.132797025573,382.733312679836,266.249260994668,60.7843364944425,0.136410788381743
"1969",8056,"YOUNG","SHOCK","AA","CA1","SAA","SUBIC-HPC",2297.16866746446,41.4318998139883,2243.46064918707,1482.34130445603,58.3115627011688,0.0397905759162303
"1970",8056,"YOUNG","SHOCK","AA","CA2","SAA","SUBIC-HPC",1267.98252440411,16.9064336587215,1217.26322342795,783.33142618743,22.541911544962,0.0289855072463768
"1971",8056,"YOUNG","SHOCK","AA","CA3","SAA","SUBIC-HPC",2526.63579454611,58.217414620878,1769.80940447469,1627.17673865354,46.5739316967024,0.0284191829484902
"1972",8056,"YOUNG","SHOCK","AA","CeA","SAA","NUCLEAR AMY",884.95223218814,243.798517913674,581.477659143359,425.009953616673,73.5034337590478,0.123471882640587
"1973",8056,"YOUNG","SHOCK","AA","CLA","SAA","CORTICO-AMY",870.283380205039,536.619600088405,166.00462448778,659.882170098434,60.390386649209,0.0531553398058253
"1974",8056,"YOUNG","SHOCK","AA","COA","SAA","OLFACTORY",634.640280584509,174.898200992639,413.395747800783,430.987056217838,27.4018458034889,0.0473684210526316
"1975",8056,"YOUNG","SHOCK","AA","Cpu","SAA","STRIATUM",1148.88167214354,692.640960143696,587.542294524809,759.956339774799,79.7423927968534,0.0580850841434096
"1976",8056,"YOUNG","SHOCK","AA","dACC","SAA","PFC",1053.93036482661,859.869141826459,867.482631172307,1251.26042292633,63.4733296550594,0.0309980398892639
"1977",8056,"YOUNG","SHOCK","AA","DG","SAA","SUBIC-HPC",2833.19128530316,97.8693180928461,2263.5416646089,2183.23863437887,75.2840908406508,0.0341296928327646
"1978",8056,"YOUNG","SHOCK","AA","DP","SAA","OLFACTORY",1652.58515692572,40.4114932779169,816.189705143383,669.238820496412,6.73524887965282,0.00958188153310105
"1979",8056,"YOUNG","SHOCK","AA","ECT","SAA","TEMP ASSOC CTX",852.525025836497,0,109.64952100791,512.611510711978,10.964952100791,0.0218579234972678
"1980",8056,"YOUNG","SHOCK","AA","ENT","SAA","TEMP ASSOC CTX",862.583883427421,6.01103751517366,78.1434876972576,565.037526426324,18.033112545521,0.032608695652174
"1981",8056,"YOUNG","SHOCK","AA","EP","SAA","OLFACTORY",718.20505070453,692.714064614746,420.531622978467,516.923767099401,58.782492513055,0.0510772210118615
"1982",8056,"YOUNG","SHOCK","AA","EPI","SAA","THALAMIC",1166.77003769048,3.0866932214034,327.18948146876,1450.7458140596,123.467728856136,0.0928074245939674
"1983",8056,"YOUNG","SHOCK","AA","Gus","SAA","VISC CTX",866.106286169914,520.97930821845,351.973137374072,877.248075034158,117.055902284589,0.0913663034367145
"1984",8056,"YOUNG","SHOCK","AA","HY","SAA","HYPOTHAL",785.563214819929,8.11828246318467,466.084922592249,295.123444838125,11.4611046539078,0.0392798690671032
"1985",8056,"YOUNG","SHOCK","AA","ILM","SAA","THALAMIC",864.86412747571,7.94494605292647,132.7940983132,472.156794002487,85.1244219956407,0.21551724137931
"1986",8056,"YOUNG","SHOCK","AA","InfL","SAA","PFC",1325.11537372634,210.845129291474,939.944042765771,891.908364383773,26.4294664868164,0.0245553065983813
"1987",8056,"YOUNG","SHOCK","AA","LA","SAA","NUCLEAR AMY",1304.25966878037,19.9631581956178,199.631581956178,515.714920053461,33.2719303260297,0.0662251655629138
"1988",8056,"YOUNG","SHOCK","AA","LAT","SAA","THALAMIC",614.637356652957,128.768517484529,30.5327412592182,224.349272730777,59.7379720289051,0.203619909502262
"1989",8056,"YOUNG","SHOCK","AA","LGN","SAA","THALAMIC",530.806384882958,210.637454318634,16.8509963454907,290.679686959715,168.509963454907,0.50632911392405
"1990",8056,"YOUNG","SHOCK","AA","LH","SAA","HYPOTHAL",876.18767575991,104.409567739896,645.325512512268,410.381307085395,43.9046314388442,0.093238297052591
"1991",8056,"YOUNG","SHOCK","AA","LSC","SAA","STRIATUM",1299.87657654919,313.319968487249,1087.93170853493,1167.72271766971,84.3104217615527,0.0603626220362623
"1992",8056,"YOUNG","SHOCK","AA","MA","SAA","CORTICO-AMY",757.331155348975,0,181.611223223979,218.674738167649,7.41270298873385,0.0350877192982455
"1993",8056,"YOUNG","SHOCK","AA","MED","SAA","THALAMIC",818.908281848212,1.67809074149224,18.4589981564146,699.763839202263,104.041625972519,0.174157303370787
"1994",8056,"YOUNG","SHOCK","AA","MH","SAA","HYPOTHAL",1135.75537631713,4.35885968363496,1014.79702009626,606.971210946168,4.08643095340777,0.00672947510094212
"1995",8056,"YOUNG","SHOCK","AA","MoP","SAA","MOTOR CTX",763.163762890539,1047.07500708982,855.626233683673,977.827412772654,88.4999046877451,0.0457032584879489
"1996",8056,"YOUNG","SHOCK","AA","MoS","SAA","MOTOR CTX",913.122818736081,781.322894840384,888.01086432896,1258.10076634471,63.2513900296192,0.032007022339523
"1997",8056,"YOUNG","SHOCK","AA","MTN","SAA","THALAMIC",1435.35758894315,9.94703803841405,2026.70900032686,840.027362344067,10.9417418422555,0.013040901007706
"1998",8056,"YOUNG","SHOCK","AA","NLOT","SAA","OLFACTORY",1128.9558111387,608.162842115686,1908.43212990669,899.395752424605,167.88720711926,0.125319693094629
"1999",8056,"YOUNG","SHOCK","AA","OC","SAA","PFC",965.204690293493,1335.74201535392,1175.95695934086,907.922690441652,66.4399371322302,0.0305158833798402
"2000",8056,"YOUNG","SHOCK","AA","ON","SAA","OLFACTORY",835.128459102355,1254.48026922736,1496.97104625223,907.835562849996,87.3725607002507,0.0421084093746153
"2001",8056,"YOUNG","SHOCK","AA","OTub","SAA","OLFACTORY",898.22370114981,601.157697119384,303.452994083637,524.797682705447,83.7405362532019,0.0803486313495847
"2002",8056,"YOUNG","SHOCK","AA","PALd","SAA","STRIATUM",1060.97298252859,417.674534285861,902.780175265012,653.541147993612,145.958471450032,0.157749077490775
"2003",8056,"YOUNG","SHOCK","AA","PALm","SAA","STRIATUM",1001.07130395799,529.995469113311,427.343123012829,654.443861303622,108.980230449142,0.101333682008368
"2004",8056,"YOUNG","SHOCK","AA","PALv","SAA","STRIATUM",889.519925859291,740.167316672352,429.535574152876,666.530065318841,150.617543566017,0.119910804200834
"2005",8056,"YOUNG","SHOCK","AA","PERI","SAA","TEMP ASSOC CTX",686.207981350433,0,171.551995337608,616.31642769437,15.8844440127415,0.0264550264550265
"2006",8056,"YOUNG","SHOCK","AA","PH","SAA","HYPOTHAL",860.360533839818,109.820350229201,513.910699691344,367.483566052409,26.089917457766,0.0578216046615868
"2007",8056,"YOUNG","SHOCK","AA","PIR","SAA","OLFACTORY",661.162555782861,637.89563302586,574.773981386431,664.142161705331,68.9908753860377,0.0559515411000559
"2008",8056,"YOUNG","SHOCK","AA","PrL","SAA","PFC",1034.42073969484,803.681280849035,1031.81618962065,849.793656026275,31.1362122506144,0.0191921771810121
"2009",8056,"YOUNG","SHOCK","AA","PTLp","SAA","POST ASSOC CTX",754.113747671126,37.1429159300704,397.316646161056,218.355323952535,13.506514883662,0.0558139534883723
"2010",8056,"YOUNG","SHOCK","AA","RSPd","SAA","POST ASSOC CTX",1217.39886203822,12.0534540795864,192.855265273382,572.539068780352,96.4276326366908,0.197530864197531
"2011",8056,"YOUNG","SHOCK","AA","RSPv","SAA","POST ASSOC CTX",1109.98271549981,35.4485497964011,447.537941179564,440.891338092739,31.017481071851,0.0696517412935324
"2012",8056,"YOUNG","SHOCK","AA","RT","SAA","THALAMIC",843.627616725815,79.2965906060818,1143.19251457101,1116.39320385692,191.266313452633,0.190423976608188
"2013",8056,"YOUNG","SHOCK","AA","sAMY","SAA","CORTICO-AMY",797.717239058996,431.469701629394,897.501575740729,506.168590541977,88.0777943894629,0.103674540682415
"2014",8056,"YOUNG","SHOCK","AA","SH","SAA","STRIATUM",2170.99759274583,0,2231.98067119375,963.532639477082,0,0
"2015",8056,"YOUNG","SHOCK","AA","SSp","SAA","SOMAT CTX",752.771653616062,495.683527159985,394.233015932302,753.417190243962,69.7432709749883,0.0591366690278404
"2016",8056,"YOUNG","SHOCK","AA","SSs","SAA","SOMAT CTX",848.726624198771,545.63322675763,553.365201182149,754.966260650921,63.4021902810551,0.0512466285112821
"2017",8056,"YOUNG","SHOCK","AA","TaeT","SAA","OLFACTORY",1113.81213212292,243.70025034073,1196.65997186229,781.955074234892,19.4196454026532,0.0192993011524043
"2018",8056,"YOUNG","SHOCK","AA","Tea","SAA","TEMP ASSOC CTX",834.804672711991,1.69331576615008,152.398418953508,480.901677586624,11.8532103630506,0.0251798561151079
"2019",8056,"YOUNG","SHOCK","AA","vACC","SAA","PFC",1515.69675275326,619.194819452568,1192.6315311783,1255.91402058776,49.3278891807077,0.0270174191254887
"2020",8056,"YOUNG","SHOCK","AA","VENT","SAA","THALAMIC",525.130066507838,68.0724160287939,29.685715260677,745.213817578375,341.897548174694,0.725298588490771
"2021",8056,"YOUNG","SHOCK","AA","Visc","SAA","VISC CTX",834.519661183849,484.982630321504,889.758995525488,489.663929841982,39.3229159720138,0.042042042042042
"2022",8060,"YOUNG","SHOCK","AA","AcB","SAA","STRIATUM",35.0505030959101,679.229422234222,228.366706989607,199.152164765959,16.0836302610569,0.018652056560448
"2023",8060,"YOUNG","SHOCK","AA","AI","SAA","TEMP ASSOC CTX",65.8699036763092,856.606633167605,510.389355393539,465.110778304567,59.4281324292762,0.0470796460176992
"2024",8060,"YOUNG","SHOCK","AA","ATN","SAA","THALAMIC",318.235880619228,1403.13092818478,1064.64367334432,630.685654318106,23.1444276813984,0.0115107913669065
