"Width","Height","Name"
"?519 pixels","?1969 pixels","34_01_-0.6_3540_RIGHT_THUMB.tif"
"?476 pixels","?2034 pixels","35_01_-0.3_3540_LEFT_THUMB.tif"
"?477 pixels","?2034 pixels","35_01_-1.8_3540_RIGHT_THUMB.tif"
"?477 pixels","?2024 pixels","36_01_-0.4_3540_RIGHT_THUMB.tif"
"?476 pixels","?2024 pixels","36_01_-1.3_3540_LEFT_THUMB.tif"
"?525 pixels","?1994 pixels","38_01_-0.4_3540_RIGHT_THUMB.tif"
"?525 pixels","?1999 pixels","38_01_-0.7_3540_LEFT_THUMB.tif"
"?511 pixels","?1969 pixels","39_01_-0.4_3540_RIGHT_THUMB.tif"
"?518 pixels","?1969 pixels","39_01_-0.7_3540_LEFT_THUMB.tif"
"?524 pixels","?2024 pixels","40_01_-0.3_3540_LEFT_THUMB.tif"
"?512 pixels","?2024 pixels","40_01_-0.3_3540_RIGHT_THUMB.tif"
"?480 pixels","?1924 pixels","41_01_-0.4_3540_RIGHT_THUMB.tif"
"?475 pixels","?1924 pixels","41_01_-0.6_3540_LEFT_THUMB.tif"
"?475 pixels","?1929 pixels","42_01_-0.6_3540_LEFT_THUMB.tif"
"?480 pixels","?1929 pixels","42_01_-0.7_3540_RIGHT_THUMB.tif"
"?2019 pixels","?535 pixels","43_01_-0.4_3540_LEFT_THUMB.tif"
"?535 pixels","?2019 pixels","43_01_-0.9_3540_RIGHT_THUMB.tif"
"?535 pixels","?2014 pixels","44_01_-0.8_3540_RIGHT_THUMB.tif"
"?535 pixels","?2014 pixels","44_01_-0.9_3540_LEFT_THUMB.tif"
"?484 pixels","?1909 pixels","46_01_-0.2_3540_LEFT_THUMB.tif"
"?482 pixels","?1909 pixels","46_01_-0.3_3540_RIGHT_THUMB.tif"
"?1974 pixels","?484 pixels","47_01_-0.1_3540_LEFT_THUMB.tif"
"?482 pixels","?1974 pixels","47_01_-0.7_3540_RIGHT_THUMB.tif"
"?482 pixels","?1974 pixels","48_01_-0.8_3540_RIGHT_THUMB.tif"
"?484 pixels","?1974 pixels","48_01_-1.3_3540_LEFT_THUMB.tif"
"?504 pixels","?2149 pixels","49_01_-0.3_3540_LEFT_THUMB.tif"
"?504 pixels","?2149 pixels","49_01_-0.3_3540_RIGHT_THUMB.tif"
"?531 pixels","?1939 pixels","50_01_-0.6_3540_RIGHT_THUMB.tif"
"?549 pixels","?1939 pixels","50_01_-0.9_3540_LEFT_THUMB.tif"
"?505 pixels","?2154 pixels","51_01_-0.8_3540_LEFT_THUMB.tif"
"?505 pixels","?2154 pixels","51_01_-0.9_3540_RIGHT_THUMB.tif"
"?551 pixels","?2164 pixels","55_01_-0.8_3540_RIGHT_THUMB.tif"
"?2164 pixels","?538 pixels","55_01_-1.9_3540_LEFT_THUMB.tif"
"?2234 pixels","?504 pixels","56_01_-2.3_3540_RIGHT_THUMB.tif"
"?2234 pixels","?502 pixels","56_01_-2_3540_LEFT_THUMB.tif"
"?2264 pixels","?500 pixels","57_01_-1.9_3540_LEFT_THUMB.tif"
"?2264 pixels","?505 pixels","57_01_-2.5_3540_RIGHT_THUMB.tif"
"?2034 pixels","?483 pixels","58_01_-0.6_3540_LEFT_THUMB.tif"
"?2034 pixels","?475 pixels","58_01_-0.6_3540_RIGHT_THUMB.tif"
"?483 pixels","?2039 pixels","59_01_-0.9_3540_LEFT_THUMB.tif"
"?474 pixels","?2039 pixels","59_01_-0.9_3540_RIGHT_THUMB.tif"
"?482 pixels","?2029 pixels","60_01_-0.9_3540_LEFT_THUMB.tif"
"?474 pixels","?2029 pixels","60_01_-0.9_3540_RIGHT_THUMB.tif"
"?2044 pixels","?524 pixels","61_01_-1.5_3540_RIGHT_THUMB.tif"
"?2044 pixels","?526 pixels","61_01_-1.8_3540_LEFT_THUMB.tif"
"?2029 pixels","?583 pixels","62_01_-1.6_3540_LEFT_THUMB.tif"
"?2029 pixels","?581 pixels","62_01_-1.8_3540_RIGHT_THUMB.tif"
"?2014 pixels","?582 pixels","63_01_-1.5_3540_RIGHT_THUMB.tif"
