"Width","Height","Name"
"?513 pixels","?2004 pixels","87_01_-3.5_3422_LEFT_THUMB.tif"
"?487 pixels","?1869 pixels","88_01_-0.8_3422_LEFT_THUMB.tif"
"?1869 pixels","?495 pixels","88_01_-2.3_3422_RIGHT_THUMB.tif"
"?1954 pixels","?504 pixels","89_01_-2.2_3422_RIGHT_THUMB.tif"
"?1954 pixels","?508 pixels","89_01_-2.4_3422_LEFT_THUMB.tif"
"?510 pixels","?1974 pixels","90_01_-0.8_3422_LEFT_THUMB.tif"
"?1974 pixels","?505 pixels","90_01_-2_3422_RIGHT_THUMB.tif"
"?482 pixels","?2049 pixels","91_01_-0.8_3422_RIGHT_THUMB.tif"
"?2049 pixels","?481 pixels","91_01_-2.3_3422_LEFT_THUMB.tif"
"?2034 pixels","?481 pixels","92_01_-2.4_3422_LEFT_THUMB.tif"
"?2034 pixels","?480 pixels","92_01_-2.8_3422_RIGHT_THUMB.tif"
"?500 pixels","?1939 pixels","94_01_-3.4_3422_LEFT_THUMB.tif"
"?486 pixels","?1939 pixels","94_01_-3.5_3422_RIGHT_THUMB.tif"
"?2049 pixels","?527 pixels","95_01_-2.2_3422_LEFT_THUMB.tif"
"?526 pixels","?2049 pixels","95_01_-3.5_3422_RIGHT_THUMB.tif"
"?492 pixels","?2204 pixels","97_01_-3.3_3422_RIGHT_THUMB.tif"
"?2204 pixels","?490 pixels","97_01_-3.4_3422_LEFT_THUMB.tif"
"?497 pixels","?2204 pixels","98_01_-0.9_3422_LEFT_THUMB.tif"
"?2204 pixels","?490 pixels","98_01_-3.4_3422_RIGHT_THUMB.tif"
"?496 pixels","?2219 pixels","99_01_-0.9_3422_LEFT_THUMB.tif"
"?2219 pixels","?493 pixels","99_01_-3.4_3422_RIGHT_THUMB.tif"
"?424 pixels","?1719 pixels","02_01_2.5_3425_LEFT_THUMB.tif"
"?417 pixels","?1719 pixels","02_01_2.5_3425_RIGHT_THUMB.tif"
"?1684 pixels","?462 pixels","03_01_1.6_3425_RIGHT_THUMB.tif"
"?443 pixels","?1684 pixels","03_01_2.2_3425_LEFT_THUMB.tif"
"?1554 pixels","?425 pixels","04_01_1.6_3425_LEFT_THUMB.tif"
"?1554 pixels","?461 pixels","04_01_2.2_3425_RIGHT_THUMB.tif"
"?1704 pixels","?462 pixels","05_01_1.7_3425_RIGHT_THUMB.tif"
"?446 pixels","?1704 pixels","05_01_2.2_3425_LEFT_THUMB.tif"
"?1709 pixels","?423 pixels","06_01_1.6_3425_RIGHT_THUMB.tif"
"?428 pixels","?1714 pixels","06_01_2.2_3425_LEFT_THUMB.tif"
"?1459 pixels","?396 pixels","08_01_2.2_3425_LEFT_THUMB.tif"
"?1459 pixels","?394 pixels","08_01_2.5_3425_RIGHT_THUMB.tif"
"?1464 pixels","?396 pixels","09_01_2.2_3425_LEFT_THUMB.tif"
"?1464 pixels","?394 pixels","09_01_2.2_3425_RIGHT_THUMB.tif"
"?572 pixels","?2169 pixels","100_01_-3.4_3425_RIGHT_THUMB.tif"
"?572 pixels","?2169 pixels","100_01_-3.5_3425_LEFT_THUMB.tif"
"?2179 pixels","?571 pixels","101_01_-1.5_3425_LEFT_THUMB.tif"
"?2179 pixels","?571 pixels","101_01_-2_3425_RIGHT_THUMB.tif"
"?2179 pixels","?572 pixels","102_01_-1.5_3425_LEFT_THUMB.tif"
"?2179 pixels","?572 pixels","102_01_-2_3425_RIGHT_THUMB.tif"
"?556 pixels","?2194 pixels","103_01_-3.3_3425_LEFT_THUMB.tif"
"?555 pixels","?2194 pixels","103_01_-3.4_3425_RIGHT_THUMB.tif"
"?1984 pixels","?511 pixels","104_01_-1.4_3425_RIGHT_THUMB.tif"
"?1984 pixels","?512 pixels","104_01_-1.5_3425_LEFT_THUMB.tif"
"?1994 pixels","?512 pixels","105_01_-1.3_3425_LEFT_THUMB.tif"
"?1994 pixels","?511 pixels","105_01_-2.2_3425_RIGHT_THUMB.tif"
"?548 pixels","?2064 pixels","106_01_-0.1_3425_LEFT_THUMB.tif"
"?552 pixels","?2064 pixels","106_01_-3.3_3425_RIGHT_THUMB.tif"
"?2079 pixels","?549 pixels","107_01_-2_3425_LEFT_THUMB.tif"
"?2079 pixels","?553 pixels","107_01_-2_3425_RIGHT_THUMB.tif"
"?2219 pixels","?508 pixels","108_01_-2.1_3425_RIGHT_THUMB.tif"
"?2219 pixels","?522 pixels","108_01_-2_3425_LEFT_THUMB.tif"
"?2034 pixels","?517 pixels","109_01_-1.8_3425_RIGHT_THUMB.tif"
"?2034 pixels","?516 pixels","109_01_-2.1_3425_LEFT_THUMB.tif"
"?1459 pixels","?396 pixels","10_01_2.2_3425_LEFT_THUMB.tif"
"?1459 pixels","?393 pixels","10_01_2.2_3425_RIGHT_THUMB.tif"
"?2029 pixels","?564 pixels","110_01_-2_3425_LEFT_THUMB.tif"
"?2029 pixels","?554 pixels","110_01_-2_3425_RIGHT_THUMB.tif"
"?2029 pixels","?557 pixels","111_01_-1.9_3425_RIGHT_THUMB.tif"
"?2029 pixels","?565 pixels","111_01_-2_3425_LEFT_THUMB.tif"
"?495 pixels","?2119 pixels","112_01_-0.4_3425_LEFT_THUMB.tif"
"?493 pixels","?2124 pixels","112_01_-0.4_3425_RIGHT_THUMB.tif"
"?2094 pixels","?498 pixels","113_01_-1.2_3425_LEFT_THUMB.tif"
"?2094 pixels","?494 pixels","113_01_-1.2_3425_RIGHT_THUMB.tif"
"?497 pixels","?2064 pixels","114_01_-0.5_3425_LEFT_THUMB.tif"
"?2064 pixels","?494 pixels","114_01_-1.4_3425_RIGHT_THUMB.tif"
"?519 pixels","?2214 pixels","115_01_-3.3_3425_RIGHT_THUMB.tif"
"?518 pixels","?2214 pixels","115_01_0_3425_LEFT_THUMB.tif"
"?2014 pixels","?551 pixels","116_01_-1.5_3425_LEFT_THUMB.tif"
"?2014 pixels","?558 pixels","116_01_-1.9_3425_RIGHT_THUMB.tif"
"?2019 pixels","?549 pixels","117_01_-1.5_3425_LEFT_THUMB.tif"
"?2019 pixels","?558 pixels","117_01_-1.6_3425_RIGHT_THUMB.tif"
"?2104 pixels","?507 pixels","118_01_-1.5_3425_LEFT_THUMB.tif"
"?2104 pixels","?500 pixels","118_01_-1.5_3425_RIGHT_THUMB.tif"
